timestamp,node,status
2026-06-29T12:34:43+00:00,k3s-s1,Ready
2026-06-29T12:34:43+00:00,k3s-s2,Ready
2026-06-29T12:34:43+00:00,k3s-s3,Ready
2026-06-29T12:34:43+00:00,k3s-w1,Ready
2026-06-29T12:34:43+00:00,k3s-w2,Ready
2026-06-29T12:34:44+00:00,k3s-s1,Ready
2026-06-29T12:34:44+00:00,k3s-s2,Ready
2026-06-29T12:34:44+00:00,k3s-s3,Ready
2026-06-29T12:34:44+00:00,k3s-w1,Ready
2026-06-29T12:34:44+00:00,k3s-w2,Ready
2026-06-29T12:34:45+00:00,k3s-s1,Ready
2026-06-29T12:34:45+00:00,k3s-s2,Ready
2026-06-29T12:34:45+00:00,k3s-s3,Ready
2026-06-29T12:34:45+00:00,k3s-w1,Ready
2026-06-29T12:34:45+00:00,k3s-w2,Ready
2026-06-29T12:34:46+00:00,k3s-s1,Ready
2026-06-29T12:34:46+00:00,k3s-s2,Ready
2026-06-29T12:34:46+00:00,k3s-s3,Ready
2026-06-29T12:34:46+00:00,k3s-w1,Ready
2026-06-29T12:34:46+00:00,k3s-w2,Ready
2026-06-29T12:34:48+00:00,k3s-s1,Ready
2026-06-29T12:34:48+00:00,k3s-s2,Ready
2026-06-29T12:34:48+00:00,k3s-s3,Ready
2026-06-29T12:34:48+00:00,k3s-w1,Ready
2026-06-29T12:34:48+00:00,k3s-w2,Ready
2026-06-29T12:34:49+00:00,k3s-s1,Ready
2026-06-29T12:34:49+00:00,k3s-s2,Ready
2026-06-29T12:34:49+00:00,k3s-s3,Ready
2026-06-29T12:34:49+00:00,k3s-w1,Ready
2026-06-29T12:34:49+00:00,k3s-w2,Ready
2026-06-29T12:34:50+00:00,k3s-s1,Ready
2026-06-29T12:34:50+00:00,k3s-s2,Ready
2026-06-29T12:34:50+00:00,k3s-s3,Ready
2026-06-29T12:34:50+00:00,k3s-w1,Ready
2026-06-29T12:34:50+00:00,k3s-w2,Ready
2026-06-29T12:34:51+00:00,k3s-s1,Ready
2026-06-29T12:34:51+00:00,k3s-s2,Ready
2026-06-29T12:34:51+00:00,k3s-s3,Ready
2026-06-29T12:34:51+00:00,k3s-w1,Ready
2026-06-29T12:34:51+00:00,k3s-w2,Ready
2026-06-29T12:34:52+00:00,k3s-s1,Ready
2026-06-29T12:34:52+00:00,k3s-s2,Ready
2026-06-29T12:34:52+00:00,k3s-s3,Ready
2026-06-29T12:34:52+00:00,k3s-w1,Ready
2026-06-29T12:34:52+00:00,k3s-w2,Ready
2026-06-29T12:34:53+00:00,k3s-s1,Ready
2026-06-29T12:34:53+00:00,k3s-s2,Ready
2026-06-29T12:34:53+00:00,k3s-s3,Ready
2026-06-29T12:34:53+00:00,k3s-w1,Ready
2026-06-29T12:34:53+00:00,k3s-w2,Ready
2026-06-29T12:34:54+00:00,k3s-s1,Ready
2026-06-29T12:34:54+00:00,k3s-s2,Ready
2026-06-29T12:34:54+00:00,k3s-s3,Ready
2026-06-29T12:34:54+00:00,k3s-w1,Ready
2026-06-29T12:34:54+00:00,k3s-w2,Ready
2026-06-29T12:34:55+00:00,k3s-s1,Ready
2026-06-29T12:34:55+00:00,k3s-s2,Ready
2026-06-29T12:34:55+00:00,k3s-s3,Ready
2026-06-29T12:34:55+00:00,k3s-w1,Ready
2026-06-29T12:34:55+00:00,k3s-w2,Ready
2026-06-29T12:34:56+00:00,k3s-s1,Ready
2026-06-29T12:34:56+00:00,k3s-s2,Ready
2026-06-29T12:34:56+00:00,k3s-s3,Ready
2026-06-29T12:34:56+00:00,k3s-w1,Ready
2026-06-29T12:34:56+00:00,k3s-w2,Ready
2026-06-29T12:34:57+00:00,k3s-s1,Ready
2026-06-29T12:34:57+00:00,k3s-s2,Ready
2026-06-29T12:34:57+00:00,k3s-s3,Ready
2026-06-29T12:34:57+00:00,k3s-w1,Ready
2026-06-29T12:34:57+00:00,k3s-w2,Ready
2026-06-29T12:34:58+00:00,k3s-s1,Ready
2026-06-29T12:34:58+00:00,k3s-s2,Ready
2026-06-29T12:34:58+00:00,k3s-s3,Ready
2026-06-29T12:34:58+00:00,k3s-w1,Ready
2026-06-29T12:34:58+00:00,k3s-w2,Ready
2026-06-29T12:34:59+00:00,k3s-s1,Ready
2026-06-29T12:34:59+00:00,k3s-s2,Ready
2026-06-29T12:34:59+00:00,k3s-s3,Ready
2026-06-29T12:34:59+00:00,k3s-w1,Ready
2026-06-29T12:34:59+00:00,k3s-w2,Ready
2026-06-29T12:35:00+00:00,k3s-s1,Ready
2026-06-29T12:35:00+00:00,k3s-s2,Ready
2026-06-29T12:35:00+00:00,k3s-s3,Ready
2026-06-29T12:35:00+00:00,k3s-w1,Ready
2026-06-29T12:35:00+00:00,k3s-w2,Ready
