timestamp,node,status
2026-06-29T08:48:47+00:00,k3s-s1,Ready
2026-06-29T08:48:47+00:00,k3s-s2,Ready
2026-06-29T08:48:47+00:00,k3s-s3,Ready
2026-06-29T08:48:47+00:00,k3s-w1,Ready
2026-06-29T08:48:47+00:00,k3s-w2,Ready
2026-06-29T08:48:49+00:00,k3s-s1,Ready
2026-06-29T08:48:49+00:00,k3s-s2,Ready
2026-06-29T08:48:49+00:00,k3s-s3,Ready
2026-06-29T08:48:49+00:00,k3s-w1,Ready
2026-06-29T08:48:49+00:00,k3s-w2,Ready
2026-06-29T08:48:50+00:00,k3s-s1,Ready
2026-06-29T08:48:50+00:00,k3s-s2,Ready
2026-06-29T08:48:50+00:00,k3s-s3,Ready
2026-06-29T08:48:50+00:00,k3s-w1,Ready
2026-06-29T08:48:50+00:00,k3s-w2,Ready
2026-06-29T08:48:51+00:00,k3s-s1,Ready
2026-06-29T08:48:51+00:00,k3s-s2,Ready
2026-06-29T08:48:51+00:00,k3s-s3,Ready
2026-06-29T08:48:51+00:00,k3s-w1,Ready
2026-06-29T08:48:51+00:00,k3s-w2,Ready
2026-06-29T08:48:52+00:00,k3s-s1,Ready
2026-06-29T08:48:52+00:00,k3s-s2,Ready
2026-06-29T08:48:52+00:00,k3s-s3,Ready
2026-06-29T08:48:52+00:00,k3s-w1,Ready
2026-06-29T08:48:52+00:00,k3s-w2,Ready
2026-06-29T08:48:53+00:00,k3s-s1,Ready
2026-06-29T08:48:53+00:00,k3s-s2,Ready
2026-06-29T08:48:53+00:00,k3s-s3,Ready
2026-06-29T08:48:53+00:00,k3s-w1,Ready
2026-06-29T08:48:53+00:00,k3s-w2,Ready
2026-06-29T08:48:54+00:00,k3s-s1,Ready
2026-06-29T08:48:54+00:00,k3s-s2,Ready
2026-06-29T08:48:54+00:00,k3s-s3,Ready
2026-06-29T08:48:54+00:00,k3s-w1,Ready
2026-06-29T08:48:54+00:00,k3s-w2,Ready
2026-06-29T08:48:55+00:00,k3s-s1,Ready
2026-06-29T08:48:55+00:00,k3s-s2,Ready
2026-06-29T08:48:55+00:00,k3s-s3,Ready
2026-06-29T08:48:55+00:00,k3s-w1,Ready
2026-06-29T08:48:55+00:00,k3s-w2,Ready
2026-06-29T08:48:56+00:00,k3s-s1,Ready
2026-06-29T08:48:56+00:00,k3s-s2,Ready
2026-06-29T08:48:56+00:00,k3s-s3,Ready
2026-06-29T08:48:56+00:00,k3s-w1,Ready
2026-06-29T08:48:56+00:00,k3s-w2,Ready
2026-06-29T08:48:57+00:00,k3s-s1,Ready
2026-06-29T08:48:57+00:00,k3s-s2,Ready
2026-06-29T08:48:57+00:00,k3s-s3,Ready
2026-06-29T08:48:57+00:00,k3s-w1,Ready
2026-06-29T08:48:57+00:00,k3s-w2,Ready
2026-06-29T08:48:58+00:00,k3s-s1,Ready
2026-06-29T08:48:58+00:00,k3s-s2,Ready
2026-06-29T08:48:58+00:00,k3s-s3,Ready
2026-06-29T08:48:58+00:00,k3s-w1,Ready
2026-06-29T08:48:58+00:00,k3s-w2,Ready
2026-06-29T08:48:59+00:00,k3s-s1,Ready
2026-06-29T08:48:59+00:00,k3s-s2,Ready
2026-06-29T08:48:59+00:00,k3s-s3,Ready
2026-06-29T08:48:59+00:00,k3s-w1,Ready
2026-06-29T08:48:59+00:00,k3s-w2,Ready
2026-06-29T08:49:00+00:00,k3s-s1,Ready
2026-06-29T08:49:00+00:00,k3s-s2,Ready
