timestamp,node,status
2026-06-29T07:36:15+00:00,k3s-s1,Ready
2026-06-29T07:36:15+00:00,k3s-s2,Ready
2026-06-29T07:36:15+00:00,k3s-s3,Ready
2026-06-29T07:36:15+00:00,k3s-w1,Ready
2026-06-29T07:36:15+00:00,k3s-w2,Ready
2026-06-29T07:36:16+00:00,k3s-s1,Ready
2026-06-29T07:36:16+00:00,k3s-s2,Ready
2026-06-29T07:36:16+00:00,k3s-s3,Ready
2026-06-29T07:36:16+00:00,k3s-w1,Ready
2026-06-29T07:36:16+00:00,k3s-w2,Ready
2026-06-29T07:36:17+00:00,k3s-s1,Ready
2026-06-29T07:36:17+00:00,k3s-s2,Ready
2026-06-29T07:36:17+00:00,k3s-s3,Ready
2026-06-29T07:36:17+00:00,k3s-w1,Ready
2026-06-29T07:36:17+00:00,k3s-w2,Ready
2026-06-29T07:36:18+00:00,k3s-s1,Ready
2026-06-29T07:36:18+00:00,k3s-s2,Ready
2026-06-29T07:36:18+00:00,k3s-s3,Ready
2026-06-29T07:36:18+00:00,k3s-w1,Ready
2026-06-29T07:36:18+00:00,k3s-w2,Ready
2026-06-29T07:36:19+00:00,k3s-s1,Ready
2026-06-29T07:36:19+00:00,k3s-s2,Ready
2026-06-29T07:36:19+00:00,k3s-s3,Ready
2026-06-29T07:36:19+00:00,k3s-w1,Ready
2026-06-29T07:36:19+00:00,k3s-w2,Ready
2026-06-29T07:36:20+00:00,k3s-s1,Ready
2026-06-29T07:36:20+00:00,k3s-s2,Ready
2026-06-29T07:36:20+00:00,k3s-s3,Ready
2026-06-29T07:36:20+00:00,k3s-w1,Ready
2026-06-29T07:36:20+00:00,k3s-w2,Ready
2026-06-29T07:36:21+00:00,k3s-s1,Ready
2026-06-29T07:36:21+00:00,k3s-s2,Ready
2026-06-29T07:36:21+00:00,k3s-s3,Ready
2026-06-29T07:36:21+00:00,k3s-w1,Ready
2026-06-29T07:36:21+00:00,k3s-w2,Ready
2026-06-29T07:36:23+00:00,k3s-s1,Ready
2026-06-29T07:36:23+00:00,k3s-s2,Ready
2026-06-29T07:36:23+00:00,k3s-s3,Ready
2026-06-29T07:36:23+00:00,k3s-w1,Ready
2026-06-29T07:36:23+00:00,k3s-w2,Ready
2026-06-29T07:36:24+00:00,k3s-s1,Ready
2026-06-29T07:36:24+00:00,k3s-s2,Ready
2026-06-29T07:36:24+00:00,k3s-s3,Ready
2026-06-29T07:36:24+00:00,k3s-w1,Ready
2026-06-29T07:36:24+00:00,k3s-w2,Ready
2026-06-29T07:36:25+00:00,k3s-s1,Ready
2026-06-29T07:36:25+00:00,k3s-s2,Ready
2026-06-29T07:36:25+00:00,k3s-s3,Ready
2026-06-29T07:36:25+00:00,k3s-w1,Ready
2026-06-29T07:36:25+00:00,k3s-w2,Ready
2026-06-29T07:36:26+00:00,k3s-s1,Ready
2026-06-29T07:36:26+00:00,k3s-s2,Ready
2026-06-29T07:36:26+00:00,k3s-s3,Ready
2026-06-29T07:36:26+00:00,k3s-w1,Ready
2026-06-29T07:36:26+00:00,k3s-w2,Ready
2026-06-29T07:36:27+00:00,k3s-s1,Ready
2026-06-29T07:36:27+00:00,k3s-s2,Ready
2026-06-29T07:36:27+00:00,k3s-s3,Ready
2026-06-29T07:36:27+00:00,k3s-w1,Ready
2026-06-29T07:36:27+00:00,k3s-w2,Ready
2026-06-29T07:36:28+00:00,k3s-s1,Ready
2026-06-29T07:36:28+00:00,k3s-s2,Ready
2026-06-29T07:36:28+00:00,k3s-s3,Ready
2026-06-29T07:36:28+00:00,k3s-w1,Ready
2026-06-29T07:36:28+00:00,k3s-w2,Ready
2026-06-29T07:36:29+00:00,k3s-s1,Ready
2026-06-29T07:36:29+00:00,k3s-s2,Ready
2026-06-29T07:36:29+00:00,k3s-s3,Ready
2026-06-29T07:36:29+00:00,k3s-w1,Ready
2026-06-29T07:36:29+00:00,k3s-w2,Ready
2026-06-29T07:36:30+00:00,k3s-s1,Ready
2026-06-29T07:36:30+00:00,k3s-s2,Ready
2026-06-29T07:36:30+00:00,k3s-s3,Ready
2026-06-29T07:36:30+00:00,k3s-w1,Ready
2026-06-29T07:36:30+00:00,k3s-w2,Ready
2026-06-29T07:36:31+00:00,k3s-s1,Ready
2026-06-29T07:36:31+00:00,k3s-s2,Ready
2026-06-29T07:36:31+00:00,k3s-s3,Ready
2026-06-29T07:36:31+00:00,k3s-w1,Ready
2026-06-29T07:36:31+00:00,k3s-w2,Ready
2026-06-29T07:36:32+00:00,k3s-s1,Ready
2026-06-29T07:36:32+00:00,k3s-s2,Ready
2026-06-29T07:36:32+00:00,k3s-s3,Ready
2026-06-29T07:36:32+00:00,k3s-w1,Ready
2026-06-29T07:36:32+00:00,k3s-w2,Ready
2026-06-29T07:36:33+00:00,k3s-s1,Ready
2026-06-29T07:36:33+00:00,k3s-s2,Ready
2026-06-29T07:36:33+00:00,k3s-s3,Ready
2026-06-29T07:36:33+00:00,k3s-w1,Ready
2026-06-29T07:36:33+00:00,k3s-w2,Ready
2026-06-29T07:36:34+00:00,k3s-s1,Ready
2026-06-29T07:36:34+00:00,k3s-s2,Ready
2026-06-29T07:36:34+00:00,k3s-s3,Ready
2026-06-29T07:36:34+00:00,k3s-w1,Ready
2026-06-29T07:36:34+00:00,k3s-w2,Ready
2026-06-29T07:36:35+00:00,k3s-s1,Ready
2026-06-29T07:36:35+00:00,k3s-s2,Ready
2026-06-29T07:36:35+00:00,k3s-s3,Ready
2026-06-29T07:36:35+00:00,k3s-w1,Ready
2026-06-29T07:36:35+00:00,k3s-w2,Ready
2026-06-29T07:36:37+00:00,k3s-s1,Ready
