NAMESPACE     LAST SEEN   TYPE      REASON                         OBJECT                             MESSAGE
kube-system   17h         Normal    Started                        pod/svclb-traefik-405c6267-kxgqx   Container started
kube-system   17h         Normal    SandboxChanged                 pod/svclb-traefik-405c6267-kxgqx   Pod sandbox changed, it will be killed and re-created.
kube-system   17h         Normal    Pulled                         pod/svclb-traefik-405c6267-kxgqx   Container image "rancher/klipper-lb:v0.4.17" already present on machine and can be accessed by the pod
kube-system   17h         Normal    Created                        pod/svclb-traefik-405c6267-kxgqx   Container created
kube-system   17h         Normal    Created                        pod/svclb-traefik-405c6267-kxgqx   Container created
kube-system   17h         Normal    Pulled                         pod/traefik-5878496467-rxrq9       Container image "rancher/mirrored-library-traefik:3.6.13" already present on machine and can be accessed by the pod
testapp       17h         Normal    SandboxChanged                 pod/nginx-test-54db47f9bb-wndrd    Pod sandbox changed, it will be killed and re-created.
kube-system   17h         Normal    Created                        pod/traefik-5878496467-rxrq9       Container created
testapp       17h         Normal    Started                        pod/nginx-test-54db47f9bb-wndrd    Container started
testapp       17h         Normal    Created                        pod/nginx-test-54db47f9bb-wndrd    Container created
testapp       17h         Normal    Pulled                         pod/nginx-test-54db47f9bb-wndrd    Container image "nginx:stable" already present on machine and can be accessed by the pod
kube-system   17h         Normal    SandboxChanged                 pod/traefik-5878496467-rxrq9       Pod sandbox changed, it will be killed and re-created.
kube-system   17h         Normal    Started                        pod/traefik-5878496467-rxrq9       Container started
testapp       4m40s       Normal    Started                        pod/nginx-test-7976d45f7d-jx5bm    Container started
testapp       4m40s       Warning   ReplicaSetCreateError          deployment/nginx-test              Failed to create new replica set "nginx-test-7976d45f7d": Unauthorized
testapp       4m40s       Normal    ScalingReplicaSet              deployment/nginx-test              Scaled up replica set nginx-test-7976d45f7d from 0 to 1
testapp       4m40s       Normal    Created                        pod/nginx-test-7976d45f7d-jx5bm    Container created
testapp       4m40s       Warning   FailedCreate                   replicaset/nginx-test-7976d45f7d   Error creating: Unauthorized
testapp       4m40s       Normal    SuccessfulCreate               replicaset/nginx-test-7976d45f7d   Created pod: nginx-test-7976d45f7d-jx5bm
testapp       4m40s       Normal    Scheduled                      pod/nginx-test-7976d45f7d-jx5bm    Successfully assigned testapp/nginx-test-7976d45f7d-jx5bm to k3s-s1
testapp       4m40s       Normal    Pulled                         pod/nginx-test-7976d45f7d-jx5bm    Container image "nginx:stable" already present on machine and can be accessed by the pod
testapp       4m39s       Warning   FailedToUpdateEndpointSlices   service/nginx-service              Error updating Endpoint Slices for Service testapp/nginx-service: failed to update nginx-service-frpd6 EndpointSlice for Service testapp/nginx-service: Unauthorized
