NAMESPACE     LAST SEEN   TYPE      REASON                OBJECT                                                          MESSAGE
monitoring    59m         Normal    SuccessfulCreate      statefulset/prometheus-monitoring-kube-prometheus-prometheus    Create Pod prometheus-monitoring-kube-prometheus-prometheus-0 in StatefulSet prometheus-monitoring-kube-prometheus-prometheus successful
monitoring    59m         Normal    Started               pod/prometheus-monitoring-kube-prometheus-prometheus-0          Container started
monitoring    59m         Normal    Created               pod/prometheus-monitoring-kube-prometheus-prometheus-0          Container created
monitoring    59m         Normal    Created               pod/prometheus-monitoring-kube-prometheus-prometheus-0          Container created
monitoring    59m         Normal    Created               pod/prometheus-monitoring-kube-prometheus-prometheus-0          Container created
monitoring    59m         Normal    Started               pod/prometheus-monitoring-kube-prometheus-prometheus-0          Container started
monitoring    59m         Normal    Pulled                pod/prometheus-monitoring-kube-prometheus-prometheus-0          Container image "quay.io/prometheus-operator/prometheus-config-reloader:v0.90.1" already present on machine and can be accessed by the pod
monitoring    59m         Normal    Started               pod/prometheus-monitoring-kube-prometheus-prometheus-0          Container started
monitoring    59m         Normal    Pulled                pod/prometheus-monitoring-kube-prometheus-prometheus-0          Container image "quay.io/prometheus/prometheus:v3.11.3-distroless" already present on machine and can be accessed by the pod
monitoring    59m         Normal    SuccessfulDelete      replicaset/monitoring-kube-state-metrics-679b68bbc9             Deleted pod: monitoring-kube-state-metrics-679b68bbc9-7dpch
monitoring    59m         Normal    ScalingReplicaSet     deployment/monitoring-kube-state-metrics                        Scaled down replica set monitoring-kube-state-metrics-679b68bbc9 from 1 to 0
monitoring    59m         Normal    Killing               pod/monitoring-kube-state-metrics-679b68bbc9-7dpch              Stopping container kube-state-metrics
testapp       52m         Normal    Killing               pod/nginx-test-f8f6dcbc6-66ksw                                  Stopping container nginx
testapp       52m         Normal    SuccessfulCreate      replicaset/nginx-test-f8f6dcbc6                                 Created pod: nginx-test-f8f6dcbc6-xrb4h
testapp       52m         Normal    Pulling               pod/nginx-test-f8f6dcbc6-xrb4h                                  Pulling image "nginx:stable"
testapp       52m         Normal    Scheduled             pod/nginx-test-f8f6dcbc6-xrb4h                                  Successfully assigned testapp/nginx-test-f8f6dcbc6-xrb4h to k3s-s1
testapp       52m         Normal    Started               pod/nginx-test-f8f6dcbc6-xrb4h                                  Container started
testapp       52m         Normal    Created               pod/nginx-test-f8f6dcbc6-xrb4h                                  Container created
