timestamp,node,status
2026-06-29T08:58:03+00:00,k3s-s1,Ready
2026-06-29T08:58:03+00:00,k3s-s2,Ready
2026-06-29T08:58:03+00:00,k3s-s3,Ready
2026-06-29T08:58:03+00:00,k3s-w1,Ready
2026-06-29T08:58:03+00:00,k3s-w2,Ready
2026-06-29T08:58:04+00:00,k3s-s1,Ready
2026-06-29T08:58:04+00:00,k3s-s2,Ready
2026-06-29T08:58:04+00:00,k3s-s3,Ready
2026-06-29T08:58:04+00:00,k3s-w1,Ready
2026-06-29T08:58:04+00:00,k3s-w2,Ready
2026-06-29T08:58:05+00:00,k3s-s1,Ready
2026-06-29T08:58:05+00:00,k3s-s2,Ready
2026-06-29T08:58:05+00:00,k3s-s3,Ready
2026-06-29T08:58:05+00:00,k3s-w1,Ready
2026-06-29T08:58:05+00:00,k3s-w2,Ready
2026-06-29T08:58:06+00:00,k3s-s1,Ready
2026-06-29T08:58:06+00:00,k3s-s2,Ready
2026-06-29T08:58:06+00:00,k3s-s3,Ready
2026-06-29T08:58:06+00:00,k3s-w1,Ready
2026-06-29T08:58:06+00:00,k3s-w2,Ready
2026-06-29T08:58:07+00:00,k3s-s1,Ready
2026-06-29T08:58:07+00:00,k3s-s2,Ready
2026-06-29T08:58:07+00:00,k3s-s3,Ready
2026-06-29T08:58:07+00:00,k3s-w1,Ready
2026-06-29T08:58:07+00:00,k3s-w2,Ready
2026-06-29T08:58:08+00:00,k3s-s1,Ready
2026-06-29T08:58:08+00:00,k3s-s2,Ready
2026-06-29T08:58:08+00:00,k3s-s3,Ready
2026-06-29T08:58:08+00:00,k3s-w1,Ready
2026-06-29T08:58:08+00:00,k3s-w2,Ready
2026-06-29T08:58:09+00:00,k3s-s1,Ready
2026-06-29T08:58:09+00:00,k3s-s2,Ready
2026-06-29T08:58:09+00:00,k3s-s3,Ready
2026-06-29T08:58:09+00:00,k3s-w1,Ready
2026-06-29T08:58:09+00:00,k3s-w2,Ready
2026-06-29T08:58:11+00:00,k3s-s1,Ready
2026-06-29T08:58:11+00:00,k3s-s2,Ready
2026-06-29T08:58:11+00:00,k3s-s3,Ready
2026-06-29T08:58:11+00:00,k3s-w1,Ready
2026-06-29T08:58:11+00:00,k3s-w2,Ready
2026-06-29T08:58:12+00:00,k3s-s1,Ready
2026-06-29T08:58:12+00:00,k3s-s2,Ready
2026-06-29T08:58:12+00:00,k3s-s3,Ready
2026-06-29T08:58:12+00:00,k3s-w1,Ready
2026-06-29T08:58:12+00:00,k3s-w2,Ready
2026-06-29T08:58:13+00:00,k3s-s1,Ready
2026-06-29T08:58:13+00:00,k3s-s2,Ready
2026-06-29T08:58:13+00:00,k3s-s3,Ready
2026-06-29T08:58:13+00:00,k3s-w1,Ready
2026-06-29T08:58:13+00:00,k3s-w2,Ready
2026-06-29T08:58:14+00:00,k3s-s1,Ready
2026-06-29T08:58:14+00:00,k3s-s2,Ready
2026-06-29T08:58:14+00:00,k3s-s3,Ready
2026-06-29T08:58:14+00:00,k3s-w1,Ready
2026-06-29T08:58:14+00:00,k3s-w2,Ready
2026-06-29T08:58:15+00:00,k3s-s1,Ready
2026-06-29T08:58:15+00:00,k3s-s2,Ready
2026-06-29T08:58:15+00:00,k3s-s3,Ready
2026-06-29T08:58:15+00:00,k3s-w1,Ready
2026-06-29T08:58:15+00:00,k3s-w2,Ready
2026-06-29T08:58:16+00:00,k3s-s1,Ready
2026-06-29T08:58:16+00:00,k3s-s2,Ready
2026-06-29T08:58:16+00:00,k3s-s3,Ready
2026-06-29T08:58:16+00:00,k3s-w1,Ready
2026-06-29T08:58:16+00:00,k3s-w2,Ready
2026-06-29T08:58:17+00:00,k3s-s1,Ready
2026-06-29T08:58:17+00:00,k3s-s2,Ready
2026-06-29T08:58:17+00:00,k3s-s3,Ready
2026-06-29T08:58:17+00:00,k3s-w1,Ready
2026-06-29T08:58:17+00:00,k3s-w2,Ready
2026-06-29T08:58:18+00:00,k3s-s1,Ready
2026-06-29T08:58:18+00:00,k3s-s2,Ready
2026-06-29T08:58:18+00:00,k3s-s3,Ready
2026-06-29T08:58:18+00:00,k3s-w1,Ready
2026-06-29T08:58:18+00:00,k3s-w2,Ready
2026-06-29T08:58:19+00:00,k3s-s1,Ready
2026-06-29T08:58:19+00:00,k3s-s2,Ready
2026-06-29T08:58:19+00:00,k3s-s3,Ready
2026-06-29T08:58:19+00:00,k3s-w1,Ready
2026-06-29T08:58:19+00:00,k3s-w2,Ready
2026-06-29T08:58:20+00:00,k3s-s1,Ready
2026-06-29T08:58:20+00:00,k3s-s2,Ready
2026-06-29T08:58:20+00:00,k3s-s3,Ready
2026-06-29T08:58:20+00:00,k3s-w1,Ready
2026-06-29T08:58:20+00:00,k3s-w2,Ready
2026-06-29T08:58:21+00:00,k3s-s1,Ready
2026-06-29T08:58:21+00:00,k3s-s2,Ready
2026-06-29T08:58:21+00:00,k3s-s3,Ready
2026-06-29T08:58:21+00:00,k3s-w1,Ready
2026-06-29T08:58:21+00:00,k3s-w2,Ready
2026-06-29T08:58:22+00:00,k3s-s1,Ready
2026-06-29T08:58:22+00:00,k3s-s2,Ready
2026-06-29T08:58:22+00:00,k3s-s3,Ready
2026-06-29T08:58:22+00:00,k3s-w1,Ready
2026-06-29T08:58:22+00:00,k3s-w2,Ready
2026-06-29T08:58:23+00:00,k3s-s1,Ready
2026-06-29T08:58:23+00:00,k3s-s2,Ready
2026-06-29T08:58:23+00:00,k3s-s3,Ready
2026-06-29T08:58:23+00:00,k3s-w1,Ready
2026-06-29T08:58:23+00:00,k3s-w2,Ready
2026-06-29T08:58:24+00:00,k3s-s1,Ready
2026-06-29T08:58:24+00:00,k3s-s2,Ready
2026-06-29T08:58:24+00:00,k3s-s3,Ready
2026-06-29T08:58:24+00:00,k3s-w1,Ready
2026-06-29T08:58:24+00:00,k3s-w2,Ready
2026-06-29T08:58:26+00:00,k3s-s1,Ready
2026-06-29T08:58:26+00:00,k3s-s2,Ready
2026-06-29T08:58:26+00:00,k3s-s3,Ready
2026-06-29T08:58:26+00:00,k3s-w1,Ready
2026-06-29T08:58:26+00:00,k3s-w2,Ready
2026-06-29T08:58:27+00:00,k3s-s1,Ready
2026-06-29T08:58:27+00:00,k3s-s2,Ready
2026-06-29T08:58:27+00:00,k3s-s3,Ready
2026-06-29T08:58:27+00:00,k3s-w1,Ready
2026-06-29T08:58:27+00:00,k3s-w2,Ready
2026-06-29T08:58:28+00:00,k3s-s1,Ready
2026-06-29T08:58:28+00:00,k3s-s2,Ready
2026-06-29T08:58:28+00:00,k3s-s3,Ready
2026-06-29T08:58:28+00:00,k3s-w1,Ready
2026-06-29T08:58:28+00:00,k3s-w2,Ready
2026-06-29T08:58:29+00:00,k3s-s1,Ready
2026-06-29T08:58:29+00:00,k3s-s2,Ready
2026-06-29T08:58:29+00:00,k3s-s3,Ready
2026-06-29T08:58:29+00:00,k3s-w1,Ready
2026-06-29T08:58:29+00:00,k3s-w2,Ready
2026-06-29T08:58:30+00:00,k3s-s1,Ready
2026-06-29T08:58:30+00:00,k3s-s2,Ready
2026-06-29T08:58:30+00:00,k3s-s3,Ready
2026-06-29T08:58:30+00:00,k3s-w1,Ready
2026-06-29T08:58:30+00:00,k3s-w2,Ready
2026-06-29T08:58:31+00:00,k3s-s1,Ready
2026-06-29T08:58:31+00:00,k3s-s2,Ready
2026-06-29T08:58:31+00:00,k3s-s3,Ready
2026-06-29T08:58:31+00:00,k3s-w1,Ready
2026-06-29T08:58:31+00:00,k3s-w2,Ready
2026-06-29T08:58:32+00:00,k3s-s1,Ready
2026-06-29T08:58:32+00:00,k3s-s2,Ready
2026-06-29T08:58:32+00:00,k3s-s3,Ready
2026-06-29T08:58:32+00:00,k3s-w1,Ready
2026-06-29T08:58:32+00:00,k3s-w2,Ready
2026-06-29T08:58:33+00:00,k3s-s1,Ready
2026-06-29T08:58:33+00:00,k3s-s2,Ready
2026-06-29T08:58:33+00:00,k3s-s3,Ready
2026-06-29T08:58:33+00:00,k3s-w1,Ready
2026-06-29T08:58:33+00:00,k3s-w2,Ready
2026-06-29T08:58:34+00:00,k3s-s1,Ready
2026-06-29T08:58:34+00:00,k3s-s2,Ready
2026-06-29T08:58:34+00:00,k3s-s3,Ready
2026-06-29T08:58:34+00:00,k3s-w1,Ready
2026-06-29T08:58:34+00:00,k3s-w2,Ready
2026-06-29T08:58:35+00:00,k3s-s1,Ready
2026-06-29T08:58:35+00:00,k3s-s2,Ready
2026-06-29T08:58:35+00:00,k3s-s3,Ready
2026-06-29T08:58:35+00:00,k3s-w1,Ready
2026-06-29T08:58:35+00:00,k3s-w2,Ready
2026-06-29T08:58:36+00:00,k3s-s1,Ready
2026-06-29T08:58:36+00:00,k3s-s2,Ready
2026-06-29T08:58:36+00:00,k3s-s3,Ready
2026-06-29T08:58:36+00:00,k3s-w1,Ready
2026-06-29T08:58:36+00:00,k3s-w2,Ready
2026-06-29T08:58:37+00:00,k3s-s1,Ready
2026-06-29T08:58:37+00:00,k3s-s2,Ready
2026-06-29T08:58:37+00:00,k3s-s3,Ready
2026-06-29T08:58:37+00:00,k3s-w1,Ready
2026-06-29T08:58:37+00:00,k3s-w2,Ready
2026-06-29T08:58:38+00:00,k3s-s1,Ready
2026-06-29T08:58:38+00:00,k3s-s2,Ready
2026-06-29T08:58:38+00:00,k3s-s3,Ready
2026-06-29T08:58:38+00:00,k3s-w1,Ready
2026-06-29T08:58:38+00:00,k3s-w2,Ready
2026-06-29T08:58:39+00:00,k3s-s1,Ready
2026-06-29T08:58:39+00:00,k3s-s2,Ready
2026-06-29T08:58:39+00:00,k3s-s3,Ready
2026-06-29T08:58:39+00:00,k3s-w1,Ready
2026-06-29T08:58:39+00:00,k3s-w2,Ready
2026-06-29T08:58:41+00:00,k3s-s1,Ready
2026-06-29T08:58:41+00:00,k3s-s2,Ready
2026-06-29T08:58:41+00:00,k3s-s3,Ready
2026-06-29T08:58:41+00:00,k3s-w1,Ready
2026-06-29T08:58:41+00:00,k3s-w2,Ready
2026-06-29T08:58:42+00:00,k3s-s1,Ready
2026-06-29T08:58:42+00:00,k3s-s2,Ready
2026-06-29T08:58:42+00:00,k3s-s3,Ready
