NAMESPACE     LAST SEEN   TYPE      REASON                OBJECT                             MESSAGE
default       56m         Warning   SystemOOM             node/k3s-s2                        System OOM encountered, victim process: prometheus, pid: 79922
kube-system   54m         Normal    UpdatedLoadBalancer   service/traefik                    Updated LoadBalancer with new IPs: [192.168.228.129 192.168.228.130 192.168.228.131 192.168.228.132 192.168.228.133] -> [192.168.228.129 192.168.228.130 192.168.228.131 192.168.228.132 192.168.228.133]
default       35m         Warning   SystemOOM             node/k3s-s2                        System OOM encountered, victim process: prometheus, pid: 81454
default       30m         Warning   SystemOOM             node/k3s-s2                        System OOM encountered, victim process: prometheus, pid: 82301
default       25m         Warning   SystemOOM             node/k3s-s2                        System OOM encountered, victim process: prometheus, pid: 82527
default       21m         Warning   SystemOOM             node/k3s-s2                        System OOM encountered, victim process: prometheus, pid: 82754
default       15m         Warning   SystemOOM             node/k3s-s2                        System OOM encountered, victim process: prometheus, pid: 82928
testapp       8m16s       Normal    Scheduled             pod/nginx-test-54db47f9bb-dqjkd    Successfully assigned testapp/nginx-test-54db47f9bb-dqjkd to k3s-s2
testapp       8m17s       Normal    SuccessfulCreate      replicaset/nginx-test-54db47f9bb   Created pod: nginx-test-54db47f9bb-dqjkd
testapp       8m17s       Normal    ScalingReplicaSet     deployment/nginx-test              Scaled up replica set nginx-test-54db47f9bb from 0 to 1
testapp       8m13s       Normal    Pulling               pod/nginx-test-54db47f9bb-dqjkd    Pulling image "nginx:stable"
testapp       8m5s        Normal    ScalingReplicaSet     deployment/nginx-test              Scaled up replica set nginx-test-54db47f9bb from 1 to 2
testapp       8m5s        Normal    SuccessfulCreate      replicaset/nginx-test-54db47f9bb   Created pod: nginx-test-54db47f9bb-zzmbf
testapp       8m5s        Normal    Pulled                pod/nginx-test-54db47f9bb-dqjkd    Successfully pulled image "nginx:stable" in 7.873s (7.873s including waiting). Image size: 61413318 bytes.
testapp       8m5s        Normal    Created               pod/nginx-test-54db47f9bb-dqjkd    Container created
testapp       8m5s        Normal    Started               pod/nginx-test-54db47f9bb-dqjkd    Container started
testapp       8m5s        Normal    ScalingReplicaSet     deployment/nginx-test              Scaled down replica set nginx-test-f8f6dcbc6 from 3 to 2
testapp       8m5s        Normal    SuccessfulDelete      replicaset/nginx-test-f8f6dcbc6    Deleted pod: nginx-test-f8f6dcbc6-ztpzk
testapp       8m5s        Normal    Killing               pod/nginx-test-f8f6dcbc6-ztpzk     Stopping container nginx
testapp       8m4s        Normal    Scheduled             pod/nginx-test-54db47f9bb-zzmbf    Successfully assigned testapp/nginx-test-54db47f9bb-zzmbf to k3s-w2
testapp       8m1s        Normal    Pulling               pod/nginx-test-54db47f9bb-zzmbf    Pulling image "nginx:stable"
testapp       7m54s       Normal    Created               pod/nginx-test-54db47f9bb-zzmbf    Container created
testapp       7m54s       Normal    Pulled                pod/nginx-test-54db47f9bb-zzmbf    Successfully pulled image "nginx:stable" in 7.312s (7.312s including waiting). Image size: 61413318 bytes.
testapp       7m54s       Normal    Started               pod/nginx-test-54db47f9bb-zzmbf    Container started
testapp       7m53s       Normal    ScalingReplicaSet     deployment/nginx-test              Scaled up replica set nginx-test-54db47f9bb from 2 to 3
testapp       7m53s       Normal    SuccessfulCreate      replicaset/nginx-test-54db47f9bb   Created pod: nginx-test-54db47f9bb-fkzpk
testapp       7m53s       Normal    Killing               pod/nginx-test-f8f6dcbc6-9tl64     Stopping container nginx
testapp       7m53s       Normal    SuccessfulDelete      replicaset/nginx-test-f8f6dcbc6    Deleted pod: nginx-test-f8f6dcbc6-9tl64
testapp       7m52s       Normal    Scheduled             pod/nginx-test-54db47f9bb-fkzpk    Successfully assigned testapp/nginx-test-54db47f9bb-fkzpk to k3s-s3
testapp       7m53s       Normal    ScalingReplicaSet     deployment/nginx-test              Scaled down replica set nginx-test-f8f6dcbc6 from 2 to 1
testapp       7m49s       Normal    Killing               pod/nginx-test-f8f6dcbc6-4qc8w     Stopping container nginx
testapp       7m49s       Normal    Started               pod/nginx-test-54db47f9bb-fkzpk    Container started
testapp       7m49s       Normal    ScalingReplicaSet     deployment/nginx-test              Scaled down replica set nginx-test-f8f6dcbc6 from 1 to 0
testapp       7m49s       Normal    Pulled                pod/nginx-test-54db47f9bb-fkzpk    Container image "nginx:stable" already present on machine and can be accessed by the pod
testapp       7m49s       Normal    SuccessfulDelete      replicaset/nginx-test-f8f6dcbc6    Deleted pod: nginx-test-f8f6dcbc6-4qc8w
testapp       7m49s       Normal    Created               pod/nginx-test-54db47f9bb-fkzpk    Container created
testapp       4m11s       Normal    Scheduled             pod/nginx-test-54db47f9bb-d9xnl    Successfully assigned testapp/nginx-test-54db47f9bb-d9xnl to k3s-s1
testapp       4m11s       Normal    SuccessfulCreate      replicaset/nginx-test-54db47f9bb   Created pod: nginx-test-54db47f9bb-d9xnl
testapp       4m11s       Normal    Killing               pod/nginx-test-54db47f9bb-zzmbf    Stopping container nginx
testapp       4m7s        Normal    Started               pod/nginx-test-54db47f9bb-d9xnl    Container started
testapp       4m7s        Normal    Created               pod/nginx-test-54db47f9bb-d9xnl    Container created
testapp       4m7s        Normal    Pulled                pod/nginx-test-54db47f9bb-d9xnl    Container image "nginx:stable" already present on machine and can be accessed by the pod
testapp       64s         Normal    Killing               pod/nginx-test-54db47f9bb-fkzpk    Stopping container nginx
testapp       63s         Normal    Scheduled             pod/nginx-test-54db47f9bb-z4kvn    Successfully assigned testapp/nginx-test-54db47f9bb-z4kvn to k3s-w2
testapp       64s         Normal    Pulled                pod/nginx-test-54db47f9bb-z4kvn    Container image "nginx:stable" already present on machine and can be accessed by the pod
testapp       64s         Normal    SuccessfulCreate      replicaset/nginx-test-54db47f9bb   Created pod: nginx-test-54db47f9bb-z4kvn
testapp       64s         Normal    Created               pod/nginx-test-54db47f9bb-z4kvn    Container created
testapp       64s         Normal    Started               pod/nginx-test-54db47f9bb-z4kvn    Container started
