request_start_time,request_end_time,status_code,duration_ms,success,error
2026-06-19T13:07:51.594018+00:00,2026-06-19T13:07:51.596316+00:00,200,2.3,True,
2026-06-19T13:07:52.594338+00:00,2026-06-19T13:07:52.600326+00:00,200,5.99,True,
2026-06-19T13:07:53.594480+00:00,2026-06-19T13:07:53.599355+00:00,200,4.88,True,
2026-06-19T13:07:54.594641+00:00,2026-06-19T13:07:54.600961+00:00,200,6.32,True,
2026-06-19T13:07:55.594896+00:00,2026-06-19T13:07:55.598871+00:00,200,3.98,True,
2026-06-19T13:07:56.595142+00:00,2026-06-19T13:07:56.600157+00:00,200,5.02,True,
2026-06-19T13:07:57.595188+00:00,2026-06-19T13:07:57.597619+00:00,200,2.43,True,
2026-06-19T13:07:58.595333+00:00,2026-06-19T13:07:58.602234+00:00,200,6.9,True,
2026-06-19T13:07:59.595503+00:00,2026-06-19T13:07:59.598749+00:00,200,3.25,True,
2026-06-19T13:08:00.595684+00:00,2026-06-19T13:08:00.599499+00:00,200,3.81,True,
2026-06-19T13:08:01.595819+00:00,2026-06-19T13:08:01.599599+00:00,200,3.78,True,
2026-06-19T13:08:02.596950+00:00,2026-06-19T13:08:02.602845+00:00,200,5.9,True,
2026-06-19T13:08:03.597062+00:00,2026-06-19T13:08:03.599427+00:00,200,2.36,True,
2026-06-19T13:08:04.597377+00:00,2026-06-19T13:08:04.611380+00:00,200,14.0,True,
2026-06-19T13:08:05.597496+00:00,2026-06-19T13:08:05.601480+00:00,200,3.98,True,
2026-06-19T13:08:06.597761+00:00,2026-06-19T13:08:06.602310+00:00,200,4.55,True,
2026-06-19T13:08:07.597896+00:00,2026-06-19T13:08:07.603477+00:00,200,5.58,True,
2026-06-19T13:08:08.598427+00:00,2026-06-19T13:08:08.604667+00:00,200,6.24,True,
2026-06-19T13:08:09.598609+00:00,2026-06-19T13:08:09.601504+00:00,200,2.9,True,
2026-06-19T13:08:10.598822+00:00,2026-06-19T13:08:10.603842+00:00,200,5.02,True,
2026-06-19T13:08:11.599024+00:00,2026-06-19T13:08:11.603958+00:00,200,4.93,True,
2026-06-19T13:08:12.599525+00:00,2026-06-19T13:08:12.603597+00:00,200,4.07,True,
2026-06-19T13:08:13.600098+00:00,2026-06-19T13:08:13.603690+00:00,200,3.59,True,
2026-06-19T13:08:14.600237+00:00,2026-06-19T13:08:14.605292+00:00,200,5.05,True,
2026-06-19T13:08:15.600365+00:00,2026-06-19T13:08:15.603453+00:00,200,3.09,True,
2026-06-19T13:08:16.600544+00:00,2026-06-19T13:08:16.613120+00:00,200,12.58,True,
2026-06-19T13:08:17.600671+00:00,2026-06-19T13:08:17.604036+00:00,200,3.36,True,
2026-06-19T13:08:18.600820+00:00,2026-06-19T13:08:18.603967+00:00,200,3.15,True,
2026-06-19T13:08:19.600966+00:00,2026-06-19T13:08:19.605549+00:00,200,4.58,True,
2026-06-19T13:08:20.601170+00:00,2026-06-19T13:08:20.618062+00:00,200,16.89,True,
2026-06-19T13:08:21.601236+00:00,2026-06-19T13:08:21.603764+00:00,200,2.53,True,
2026-06-19T13:08:22.601376+00:00,2026-06-19T13:08:22.607472+00:00,200,6.1,True,
2026-06-19T13:08:23.601508+00:00,2026-06-19T13:08:23.604426+00:00,200,2.92,True,
2026-06-19T13:08:24.601678+00:00,2026-06-19T13:08:24.609149+00:00,200,7.47,True,
2026-06-19T13:08:25.601862+00:00,2026-06-19T13:08:25.605718+00:00,200,3.86,True,
2026-06-19T13:08:26.602009+00:00,2026-06-19T13:08:26.607428+00:00,200,5.42,True,
2026-06-19T13:08:27.602246+00:00,2026-06-19T13:08:27.604840+00:00,200,2.59,True,
2026-06-19T13:08:28.602406+00:00,2026-06-19T13:08:28.610373+00:00,200,7.97,True,
2026-06-19T13:08:29.602695+00:00,2026-06-19T13:08:29.608068+00:00,200,5.37,True,
2026-06-19T13:08:30.602922+00:00,2026-06-19T13:08:30.611795+00:00,200,8.87,True,
2026-06-19T13:08:31.602999+00:00,2026-06-19T13:08:31.608826+00:00,200,5.83,True,
2026-06-19T13:08:32.603215+00:00,2026-06-19T13:08:32.609785+00:00,200,6.57,True,
2026-06-19T13:08:33.603456+00:00,2026-06-19T13:08:33.605342+00:00,200,1.89,True,
2026-06-19T13:08:34.603899+00:00,2026-06-19T13:08:34.619562+00:00,200,15.66,True,
2026-06-19T13:08:35.604037+00:00,2026-06-19T13:08:35.607914+00:00,200,3.88,True,
2026-06-19T13:08:36.604463+00:00,2026-06-19T13:08:36.612201+00:00,200,7.74,True,
2026-06-19T13:08:37.604566+00:00,2026-06-19T13:08:37.608143+00:00,200,3.58,True,
2026-06-19T13:08:38.604717+00:00,2026-06-19T13:08:38.616781+00:00,200,12.06,True,
2026-06-19T13:08:39.604900+00:00,2026-06-19T13:08:39.607896+00:00,200,3.0,True,
2026-06-19T13:08:40.605004+00:00,2026-06-19T13:08:40.609497+00:00,200,4.49,True,
2026-06-19T13:08:41.605111+00:00,2026-06-19T13:08:41.607986+00:00,200,2.88,True,
2026-06-19T13:08:42.605175+00:00,2026-06-19T13:08:42.608579+00:00,200,3.4,True,
2026-06-19T13:08:43.605274+00:00,2026-06-19T13:08:45.609426+00:00,,2004.15,False,ReadTimeout
2026-06-19T13:08:45.609601+00:00,2026-06-19T13:08:47.613224+00:00,,2003.62,False,ReadTimeout
