NAMESPACE   LAST SEEN   TYPE      REASON              OBJECT                             MESSAGE
default     45m         Warning   SystemOOM           node/k3s-s2                        System OOM encountered, victim process: prometheus, pid: 81454
default     40m         Warning   SystemOOM           node/k3s-s2                        System OOM encountered, victim process: prometheus, pid: 82301
default     35m         Warning   SystemOOM           node/k3s-s2                        System OOM encountered, victim process: prometheus, pid: 82527
default     31m         Warning   SystemOOM           node/k3s-s2                        System OOM encountered, victim process: prometheus, pid: 82754
default     25m         Warning   SystemOOM           node/k3s-s2                        System OOM encountered, victim process: prometheus, pid: 82928
testapp     18m         Normal    Scheduled           pod/nginx-test-54db47f9bb-dqjkd    Successfully assigned testapp/nginx-test-54db47f9bb-dqjkd to k3s-s2
testapp     18m         Normal    SuccessfulCreate    replicaset/nginx-test-54db47f9bb   Created pod: nginx-test-54db47f9bb-dqjkd
testapp     18m         Normal    ScalingReplicaSet   deployment/nginx-test              Scaled up replica set nginx-test-54db47f9bb from 0 to 1
testapp     18m         Normal    Pulling             pod/nginx-test-54db47f9bb-dqjkd    Pulling image "nginx:stable"
testapp     18m         Normal    ScalingReplicaSet   deployment/nginx-test              Scaled up replica set nginx-test-54db47f9bb from 1 to 2
testapp     18m         Normal    SuccessfulCreate    replicaset/nginx-test-54db47f9bb   Created pod: nginx-test-54db47f9bb-zzmbf
testapp     18m         Normal    Pulled              pod/nginx-test-54db47f9bb-dqjkd    Successfully pulled image "nginx:stable" in 7.873s (7.873s including waiting). Image size: 61413318 bytes.
testapp     18m         Normal    Created             pod/nginx-test-54db47f9bb-dqjkd    Container created
testapp     18m         Normal    Started             pod/nginx-test-54db47f9bb-dqjkd    Container started
testapp     18m         Normal    Scheduled           pod/nginx-test-54db47f9bb-zzmbf    Successfully assigned testapp/nginx-test-54db47f9bb-zzmbf to k3s-w2
testapp     18m         Normal    Killing             pod/nginx-test-f8f6dcbc6-ztpzk     Stopping container nginx
testapp     18m         Normal    SuccessfulDelete    replicaset/nginx-test-f8f6dcbc6    Deleted pod: nginx-test-f8f6dcbc6-ztpzk
testapp     18m         Normal    ScalingReplicaSet   deployment/nginx-test              Scaled down replica set nginx-test-f8f6dcbc6 from 3 to 2
testapp     18m         Normal    Pulling             pod/nginx-test-54db47f9bb-zzmbf    Pulling image "nginx:stable"
testapp     18m         Normal    Created             pod/nginx-test-54db47f9bb-zzmbf    Container created
testapp     18m         Normal    Started             pod/nginx-test-54db47f9bb-zzmbf    Container started
testapp     18m         Normal    Pulled              pod/nginx-test-54db47f9bb-zzmbf    Successfully pulled image "nginx:stable" in 7.312s (7.312s including waiting). Image size: 61413318 bytes.
testapp     18m         Normal    Scheduled           pod/nginx-test-54db47f9bb-fkzpk    Successfully assigned testapp/nginx-test-54db47f9bb-fkzpk to k3s-s3
testapp     18m         Normal    Killing             pod/nginx-test-f8f6dcbc6-9tl64     Stopping container nginx
testapp     18m         Normal    ScalingReplicaSet   deployment/nginx-test              Scaled down replica set nginx-test-f8f6dcbc6 from 2 to 1
testapp     18m         Normal    SuccessfulDelete    replicaset/nginx-test-f8f6dcbc6    Deleted pod: nginx-test-f8f6dcbc6-9tl64
testapp     18m         Normal    SuccessfulCreate    replicaset/nginx-test-54db47f9bb   Created pod: nginx-test-54db47f9bb-fkzpk
testapp     18m         Normal    ScalingReplicaSet   deployment/nginx-test              Scaled up replica set nginx-test-54db47f9bb from 2 to 3
testapp     18m         Normal    Pulled              pod/nginx-test-54db47f9bb-fkzpk    Container image "nginx:stable" already present on machine and can be accessed by the pod
testapp     18m         Normal    Killing             pod/nginx-test-f8f6dcbc6-4qc8w     Stopping container nginx
testapp     18m         Normal    ScalingReplicaSet   deployment/nginx-test              Scaled down replica set nginx-test-f8f6dcbc6 from 1 to 0
testapp     18m         Normal    Created             pod/nginx-test-54db47f9bb-fkzpk    Container created
testapp     18m         Normal    Started             pod/nginx-test-54db47f9bb-fkzpk    Container started
testapp     18m         Normal    SuccessfulDelete    replicaset/nginx-test-f8f6dcbc6    Deleted pod: nginx-test-f8f6dcbc6-4qc8w
testapp     14m         Normal    SuccessfulCreate    replicaset/nginx-test-54db47f9bb   Created pod: nginx-test-54db47f9bb-d9xnl
testapp     14m         Normal    Scheduled           pod/nginx-test-54db47f9bb-d9xnl    Successfully assigned testapp/nginx-test-54db47f9bb-d9xnl to k3s-s1
testapp     14m         Normal    Killing             pod/nginx-test-54db47f9bb-zzmbf    Stopping container nginx
testapp     14m         Normal    Created             pod/nginx-test-54db47f9bb-d9xnl    Container created
testapp     14m         Normal    Pulled              pod/nginx-test-54db47f9bb-d9xnl    Container image "nginx:stable" already present on machine and can be accessed by the pod
testapp     14m         Normal    Started             pod/nginx-test-54db47f9bb-d9xnl    Container started
testapp     11m         Normal    SuccessfulCreate    replicaset/nginx-test-54db47f9bb   Created pod: nginx-test-54db47f9bb-z4kvn
testapp     11m         Normal    Killing             pod/nginx-test-54db47f9bb-fkzpk    Stopping container nginx
testapp     11m         Normal    Started             pod/nginx-test-54db47f9bb-z4kvn    Container started
testapp     11m         Normal    Created             pod/nginx-test-54db47f9bb-z4kvn    Container created
testapp     11m         Normal    Pulled              pod/nginx-test-54db47f9bb-z4kvn    Container image "nginx:stable" already present on machine and can be accessed by the pod
testapp     11m         Normal    Scheduled           pod/nginx-test-54db47f9bb-z4kvn    Successfully assigned testapp/nginx-test-54db47f9bb-z4kvn to k3s-w2
testapp     7m22s       Normal    SuccessfulCreate    replicaset/nginx-test-54db47f9bb   Created pod: nginx-test-54db47f9bb-k79vg
testapp     7m22s       Normal    Killing             pod/nginx-test-54db47f9bb-dqjkd    Stopping container nginx
testapp     7m22s       Normal    Started             pod/nginx-test-54db47f9bb-k79vg    Container started
testapp     7m22s       Normal    Created             pod/nginx-test-54db47f9bb-k79vg    Container created
testapp     7m22s       Normal    Pulled              pod/nginx-test-54db47f9bb-k79vg    Container image "nginx:stable" already present on machine and can be accessed by the pod
testapp     7m22s       Normal    Scheduled           pod/nginx-test-54db47f9bb-k79vg    Successfully assigned testapp/nginx-test-54db47f9bb-k79vg to k3s-s3
testapp     3m52s       Normal    Scheduled           pod/nginx-test-54db47f9bb-hqknx    Successfully assigned testapp/nginx-test-54db47f9bb-hqknx to k3s-s2
testapp     3m52s       Normal    Started             pod/nginx-test-54db47f9bb-hqknx    Container started
testapp     3m52s       Normal    SuccessfulCreate    replicaset/nginx-test-54db47f9bb   Created pod: nginx-test-54db47f9bb-hqknx
testapp     3m52s       Normal    Pulled              pod/nginx-test-54db47f9bb-hqknx    Container image "nginx:stable" already present on machine and can be accessed by the pod
testapp     3m52s       Normal    Created             pod/nginx-test-54db47f9bb-hqknx    Container created
testapp     3m52s       Normal    Killing             pod/nginx-test-54db47f9bb-k79vg    Stopping container nginx
testapp     86s         Normal    Started             pod/nginx-test-54db47f9bb-m8ksb    Container started
testapp     86s         Normal    Scheduled           pod/nginx-test-54db47f9bb-m8ksb    Successfully assigned testapp/nginx-test-54db47f9bb-m8ksb to k3s-s3
testapp     86s         Normal    SuccessfulCreate    replicaset/nginx-test-54db47f9bb   Created pod: nginx-test-54db47f9bb-m8ksb
testapp     86s         Normal    Pulled              pod/nginx-test-54db47f9bb-m8ksb    Container image "nginx:stable" already present on machine and can be accessed by the pod
testapp     86s         Normal    Created             pod/nginx-test-54db47f9bb-m8ksb    Container created
testapp     86s         Normal    Killing             pod/nginx-test-54db47f9bb-z4kvn    Stopping container nginx
