timestamp,status_code,response_time_ms,success,error
2026-05-24T11:51:50.758605+00:00,200,2.12,True,
2026-05-24T11:51:51.760976+00:00,200,3.5,True,
2026-05-24T11:51:52.764711+00:00,200,1.72,True,
2026-05-24T11:51:53.766630+00:00,200,3.27,True,
2026-05-24T11:51:54.770110+00:00,200,1.78,True,
2026-05-24T11:51:55.772095+00:00,200,3.64,True,
2026-05-24T11:51:56.776267+00:00,200,2.1,True,
2026-05-24T11:51:57.778531+00:00,200,1.46,True,
2026-05-24T11:51:58.780302+00:00,200,4.84,True,
2026-05-24T11:51:59.785506+00:00,200,4.7,True,
2026-05-24T11:52:00.790482+00:00,200,3.28,True,
2026-05-24T11:52:01.794108+00:00,200,4.72,True,
2026-05-24T11:52:02.799323+00:00,200,4.29,True,
2026-05-24T11:52:03.803877+00:00,200,3.52,True,
2026-05-24T11:52:04.807648+00:00,200,1.38,True,
2026-05-24T11:52:05.809280+00:00,200,4.42,True,
2026-05-24T11:52:06.814568+00:00,200,1.59,True,
2026-05-24T11:52:07.816501+00:00,200,2.72,True,
2026-05-24T11:52:08.819414+00:00,200,2.19,True,
2026-05-24T11:52:09.821794+00:00,200,1.35,True,
2026-05-24T11:52:10.823308+00:00,200,3.69,True,
2026-05-24T11:52:11.827312+00:00,200,0.94,True,
2026-05-24T11:52:12.829422+00:00,200,2.56,True,
2026-05-24T11:52:13.832335+00:00,200,1.82,True,
2026-05-24T11:52:14.834603+00:00,200,5.24,True,
2026-05-24T11:52:15.840321+00:00,200,3.26,True,
2026-05-24T11:52:16.843807+00:00,200,1.25,True,
2026-05-24T11:52:17.845360+00:00,200,2.7,True,
2026-05-24T11:52:18.848303+00:00,200,2.73,True,
2026-05-24T11:52:19.851649+00:00,200,3.57,True,
2026-05-24T11:52:20.855579+00:00,200,2.33,True,
2026-05-24T11:52:21.858376+00:00,200,2.83,True,
2026-05-24T11:52:22.861522+00:00,200,2.39,True,
2026-05-24T11:52:23.864183+00:00,200,5.29,True,
2026-05-24T11:52:24.869785+00:00,200,2.42,True,
2026-05-24T11:52:25.872447+00:00,200,2.59,True,
2026-05-24T11:52:26.875350+00:00,200,1.82,True,
2026-05-24T11:52:27.877347+00:00,200,0.91,True,
2026-05-24T11:52:28.878342+00:00,200,1.41,True,
2026-05-24T11:52:29.880386+00:00,200,3.47,True,
2026-05-24T11:52:30.885114+00:00,200,2.39,True,
2026-05-24T11:52:31.888090+00:00,200,3.61,True,
2026-05-24T11:52:32.891962+00:00,200,2.26,True,
2026-05-24T11:52:33.894451+00:00,200,5.82,True,
2026-05-24T11:52:34.900575+00:00,200,2.2,True,
2026-05-24T11:52:35.903119+00:00,200,3.62,True,
2026-05-24T11:52:36.907397+00:00,200,1.2,True,
2026-05-24T11:52:37.908922+00:00,200,2.21,True,
2026-05-24T11:52:38.911449+00:00,200,3.35,True,
2026-05-24T11:52:39.915800+00:00,200,6.01,True,
2026-05-24T11:52:40.922588+00:00,200,4.61,True,
2026-05-24T11:52:41.927618+00:00,200,1.31,True,
2026-05-24T11:52:42.929207+00:00,200,5.1,True,
2026-05-24T11:52:43.934598+00:00,200,2.13,True,
2026-05-24T11:52:44.937004+00:00,200,1.11,True,
2026-05-24T11:52:45.938607+00:00,200,2.97,True,
2026-05-24T11:52:46.941950+00:00,200,4.75,True,
2026-05-24T11:52:47.947041+00:00,200,4.87,True,
2026-05-24T11:52:48.952326+00:00,200,3.48,True,
2026-05-24T11:52:49.956290+00:00,200,5.41,True,
