timestamp,status_code,response_time_ms,success,error
2026-05-24T12:01:41.396071+00:00,200,2.21,True,
2026-05-24T12:01:42.398670+00:00,200,5.41,True,
2026-05-24T12:01:43.404497+00:00,200,2.77,True,
2026-05-24T12:01:44.407681+00:00,200,3.68,True,
2026-05-24T12:01:45.411720+00:00,200,3.36,True,
2026-05-24T12:01:46.415275+00:00,200,1.17,True,
2026-05-24T12:01:47.416672+00:00,200,3.78,True,
2026-05-24T12:01:48.420815+00:00,200,4.05,True,
2026-05-24T12:01:49.425117+00:00,200,2.72,True,
2026-05-24T12:01:50.428530+00:00,200,2.02,True,
2026-05-24T12:01:51.430765+00:00,200,5.2,True,
2026-05-24T12:01:52.436391+00:00,200,1.29,True,
2026-05-24T12:01:53.437877+00:00,200,2.2,True,
2026-05-24T12:01:54.440340+00:00,200,5.87,True,
2026-05-24T12:01:55.446526+00:00,200,6.21,True,
2026-05-24T12:01:56.453105+00:00,200,3.91,True,
2026-05-24T12:01:57.458070+00:00,200,6.92,True,
2026-05-24T12:01:58.465321+00:00,200,2.02,True,
2026-05-24T12:01:59.467690+00:00,200,1.1,True,
2026-05-24T12:02:00.469024+00:00,200,3.38,True,
2026-05-24T12:02:01.472683+00:00,200,4.27,True,
2026-05-24T12:02:02.477433+00:00,200,2.31,True,
2026-05-24T12:02:03.479964+00:00,200,1.89,True,
2026-05-24T12:02:04.482646+00:00,200,3.03,True,
2026-05-24T12:02:05.486119+00:00,200,3.44,True,
2026-05-24T12:02:06.489846+00:00,200,1.81,True,
2026-05-24T12:02:07.491967+00:00,200,2.89,True,
2026-05-24T12:02:08.495099+00:00,200,0.79,True,
2026-05-24T12:02:09.496350+00:00,200,1.55,True,
2026-05-24T12:02:10.498121+00:00,200,2.63,True,
2026-05-24T12:02:11.501010+00:00,200,2.11,True,
2026-05-24T12:02:12.503439+00:00,200,3.95,True,
2026-05-24T12:02:13.508099+00:00,200,2.93,True,
2026-05-24T12:02:14.511665+00:00,200,4.82,True,
2026-05-24T12:02:15.516832+00:00,200,4.43,True,
2026-05-24T12:02:16.521587+00:00,200,3.42,True,
2026-05-24T12:02:17.525409+00:00,200,7.69,True,
2026-05-24T12:02:18.533406+00:00,200,2.44,True,
2026-05-24T12:02:19.536053+00:00,200,2.21,True,
2026-05-24T12:02:20.538466+00:00,200,2.0,True,
2026-05-24T12:02:21.541007+00:00,200,6.6,True,
2026-05-24T12:02:22.548150+00:00,200,4.32,True,
2026-05-24T12:02:23.552804+00:00,200,2.27,True,
2026-05-24T12:02:24.555452+00:00,200,3.29,True,
2026-05-24T12:02:25.559069+00:00,200,4.8,True,
2026-05-24T12:02:26.564246+00:00,200,4.09,True,
2026-05-24T12:02:27.568618+00:00,200,3.52,True,
2026-05-24T12:02:28.572348+00:00,200,3.9,True,
