timestamp,node,status
2026-06-29T07:38:05+00:00,k3s-s1,Ready
2026-06-29T07:38:05+00:00,k3s-s2,Ready
2026-06-29T07:38:05+00:00,k3s-s3,Ready
2026-06-29T07:38:05+00:00,k3s-w1,Ready
2026-06-29T07:38:05+00:00,k3s-w2,Ready
2026-06-29T07:38:06+00:00,k3s-s1,Ready
2026-06-29T07:38:06+00:00,k3s-s2,Ready
2026-06-29T07:38:06+00:00,k3s-s3,Ready
2026-06-29T07:38:06+00:00,k3s-w1,Ready
2026-06-29T07:38:06+00:00,k3s-w2,Ready
2026-06-29T07:38:07+00:00,k3s-s1,Ready
2026-06-29T07:38:07+00:00,k3s-s2,Ready
2026-06-29T07:38:07+00:00,k3s-s3,Ready
2026-06-29T07:38:07+00:00,k3s-w1,Ready
2026-06-29T07:38:07+00:00,k3s-w2,Ready
2026-06-29T07:38:08+00:00,k3s-s1,Ready
2026-06-29T07:38:08+00:00,k3s-s2,Ready
2026-06-29T07:38:08+00:00,k3s-s3,Ready
2026-06-29T07:38:08+00:00,k3s-w1,Ready
2026-06-29T07:38:08+00:00,k3s-w2,Ready
2026-06-29T07:38:09+00:00,k3s-s1,Ready
2026-06-29T07:38:09+00:00,k3s-s2,Ready
2026-06-29T07:38:09+00:00,k3s-s3,Ready
2026-06-29T07:38:09+00:00,k3s-w1,Ready
2026-06-29T07:38:09+00:00,k3s-w2,Ready
2026-06-29T07:38:10+00:00,k3s-s1,Ready
2026-06-29T07:38:10+00:00,k3s-s2,Ready
2026-06-29T07:38:10+00:00,k3s-s3,Ready
2026-06-29T07:38:10+00:00,k3s-w1,Ready
2026-06-29T07:38:10+00:00,k3s-w2,Ready
2026-06-29T07:38:11+00:00,k3s-s1,Ready
2026-06-29T07:38:11+00:00,k3s-s2,Ready
2026-06-29T07:38:11+00:00,k3s-s3,Ready
2026-06-29T07:38:11+00:00,k3s-w1,Ready
2026-06-29T07:38:11+00:00,k3s-w2,Ready
2026-06-29T07:38:13+00:00,k3s-s1,Ready
2026-06-29T07:38:13+00:00,k3s-s2,Ready
2026-06-29T07:38:13+00:00,k3s-s3,Ready
2026-06-29T07:38:13+00:00,k3s-w1,Ready
2026-06-29T07:38:13+00:00,k3s-w2,Ready
2026-06-29T07:38:14+00:00,k3s-s1,Ready
2026-06-29T07:38:14+00:00,k3s-s2,Ready
2026-06-29T07:38:14+00:00,k3s-s3,Ready
2026-06-29T07:38:14+00:00,k3s-w1,Ready
2026-06-29T07:38:14+00:00,k3s-w2,Ready
2026-06-29T07:38:15+00:00,k3s-s1,Ready
2026-06-29T07:38:15+00:00,k3s-s2,Ready
2026-06-29T07:38:15+00:00,k3s-s3,Ready
2026-06-29T07:38:15+00:00,k3s-w1,Ready
2026-06-29T07:38:15+00:00,k3s-w2,Ready
2026-06-29T07:38:16+00:00,k3s-s1,Ready
2026-06-29T07:38:16+00:00,k3s-s2,Ready
