timestamp,status_code,response_time_ms,success,error
2026-05-30T13:18:10.379510+00:00,200,2.03,True,
2026-05-30T13:18:11.382573+00:00,200,3.18,True,
2026-05-30T13:18:12.386086+00:00,200,4.37,True,
2026-05-30T13:18:13.390736+00:00,200,4.74,True,
2026-05-30T13:18:14.395977+00:00,200,2.5,True,
2026-05-30T13:18:15.398913+00:00,200,2.4,True,
2026-05-30T13:18:16.401570+00:00,200,4.92,True,
2026-05-30T13:18:17.406730+00:00,200,3.31,True,
2026-05-30T13:18:18.410399+00:00,200,2.73,True,
2026-05-30T13:18:19.413746+00:00,200,3.39,True,
2026-05-30T13:18:20.417539+00:00,200,3.21,True,
2026-05-30T13:18:21.421069+00:00,200,3.15,True,
2026-05-30T13:18:22.424719+00:00,200,3.47,True,
2026-05-30T13:18:23.428433+00:00,200,2.67,True,
2026-05-30T13:18:24.431343+00:00,200,4.3,True,
2026-05-30T13:18:25.435870+00:00,200,2.64,True,
2026-05-30T13:18:26.438904+00:00,200,3.4,True,
2026-05-30T13:18:27.442806+00:00,200,4.92,True,
2026-05-30T13:18:28.447970+00:00,200,3.21,True,
2026-05-30T13:18:29.451417+00:00,200,4.47,True,
2026-05-30T13:18:30.456295+00:00,200,1.72,True,
2026-05-30T13:18:31.458206+00:00,200,2.8,True,
2026-05-30T13:18:32.461243+00:00,200,2.3,True,
2026-05-30T13:18:33.463943+00:00,200,1.43,True,
2026-05-30T13:18:34.465634+00:00,200,3.03,True,
2026-05-30T13:18:35.469049+00:00,200,5.49,True,
2026-05-30T13:18:36.475193+00:00,200,3.25,True,
2026-05-30T13:18:37.478907+00:00,200,3.29,True,
2026-05-30T13:18:38.482475+00:00,200,3.91,True,
2026-05-30T13:18:39.486767+00:00,200,6.3,True,
2026-05-30T13:18:40.493386+00:00,200,2.7,True,
2026-05-30T13:18:41.496373+00:00,200,2.92,True,
2026-05-30T13:18:42.499583+00:00,200,1.92,True,
2026-05-30T13:18:43.501828+00:00,200,3.55,True,
2026-05-30T13:18:44.505695+00:00,200,3.99,True,
2026-05-30T13:18:45.510094+00:00,200,3.14,True,
2026-05-30T13:18:46.513550+00:00,200,5.12,True,
2026-05-30T13:18:47.519049+00:00,200,3.56,True,
2026-05-30T13:18:48.523361+00:00,200,8.35,True,
2026-05-30T13:18:49.532395+00:00,200,4.56,True,
2026-05-30T13:18:50.537228+00:00,200,1.73,True,
2026-05-30T13:18:51.539133+00:00,200,1.56,True,
2026-05-30T13:18:52.541270+00:00,200,2.16,True,
2026-05-30T13:18:53.543596+00:00,200,1.1,True,
2026-05-30T13:18:54.544887+00:00,200,2.27,True,
2026-05-30T13:18:55.547432+00:00,200,7.84,True,
2026-05-30T13:18:56.555551+00:00,200,1.06,True,
2026-05-30T13:18:57.556802+00:00,,2003.88,False,ConnectTimeout
2026-05-30T13:19:00.560923+00:00,,2003.54,False,ConnectTimeout
2026-05-30T13:19:03.564794+00:00,200,2.6,True,
2026-05-30T13:19:04.567735+00:00,200,2.88,True,
2026-05-30T13:19:05.570818+00:00,,2003.83,False,ConnectTimeout
2026-05-30T13:19:08.575125+00:00,,2003.94,False,ConnectTimeout
2026-05-30T13:19:11.579391+00:00,200,4.01,True,
2026-05-30T13:19:12.584005+00:00,200,7.5,True,
2026-05-30T13:19:13.591918+00:00,200,2.77,True,
2026-05-30T13:19:14.595060+00:00,200,3.66,True,
2026-05-30T13:19:15.599033+00:00,,2004.83,False,ConnectTimeout
2026-05-30T13:19:18.604217+00:00,200,2.43,True,
2026-05-30T13:19:19.607000+00:00,200,3.16,True,
2026-05-30T13:19:20.610701+00:00,,2005.47,False,ConnectTimeout
2026-05-30T13:19:23.616674+00:00,,2005.66,False,ConnectTimeout
2026-05-30T13:19:26.622834+00:00,200,6.37,True,
2026-05-30T13:19:27.629573+00:00,,2003.39,False,ConnectTimeout
2026-05-30T13:19:30.633729+00:00,200,6.45,True,
2026-05-30T13:19:31.641198+00:00,200,1.83,True,
2026-05-30T13:19:32.643328+00:00,,2005.8,False,ConnectTimeout
2026-05-30T13:19:35.649984+00:00,200,3.48,True,
2026-05-30T13:19:36.654754+00:00,200,6.18,True,
2026-05-30T13:19:37.661241+00:00,,2003.76,False,ConnectTimeout
2026-05-30T13:19:40.665251+00:00,200,1.53,True,
2026-05-30T13:19:41.666932+00:00,200,2.4,True,
2026-05-30T13:19:42.669788+00:00,200,3.92,True,
2026-05-30T13:19:43.674156+00:00,200,2.17,True,
2026-05-30T13:19:44.676921+00:00,200,3.81,True,
2026-05-30T13:19:45.681161+00:00,200,4.31,True,
2026-05-30T13:19:46.685921+00:00,200,4.33,True,
2026-05-30T13:19:47.690586+00:00,200,4.24,True,
2026-05-30T13:19:48.695142+00:00,200,3.76,True,
2026-05-30T13:19:49.699208+00:00,200,2.39,True,
2026-05-30T13:19:50.701829+00:00,200,4.65,True,
2026-05-30T13:19:51.707064+00:00,200,4.09,True,
2026-05-30T13:19:52.711969+00:00,200,5.43,True,
2026-05-30T13:19:53.717745+00:00,200,1.69,True,
2026-05-30T13:19:54.719653+00:00,200,3.03,True,
2026-05-30T13:19:55.723022+00:00,200,3.35,True,
2026-05-30T13:19:56.726648+00:00,200,2.13,True,
2026-05-30T13:19:57.729026+00:00,200,3.13,True,
2026-05-30T13:19:58.732398+00:00,200,3.95,True,
2026-05-30T13:19:59.736608+00:00,200,2.55,True,
2026-05-30T13:20:00.739413+00:00,200,4.38,True,
2026-05-30T13:20:01.744144+00:00,200,2.46,True,
2026-05-30T13:20:02.746799+00:00,200,3.75,True,
2026-05-30T13:20:03.750772+00:00,200,4.76,True,
2026-05-30T13:20:04.755892+00:00,200,3.48,True,
2026-05-30T13:20:05.759591+00:00,200,2.81,True,
2026-05-30T13:20:06.762653+00:00,200,1.57,True,
2026-05-30T13:20:07.764601+00:00,200,2.71,True,
