timestamp,node,status
2026-06-29T07:20:07+00:00,k3s-s1,Ready
2026-06-29T07:20:07+00:00,k3s-s2,Ready
2026-06-29T07:20:07+00:00,k3s-s3,Ready
2026-06-29T07:20:07+00:00,k3s-w1,Ready
2026-06-29T07:20:07+00:00,k3s-w2,Ready
2026-06-29T07:20:09+00:00,k3s-s1,Ready
2026-06-29T07:20:09+00:00,k3s-s2,Ready
2026-06-29T07:20:09+00:00,k3s-s3,Ready
2026-06-29T07:20:09+00:00,k3s-w1,Ready
2026-06-29T07:20:09+00:00,k3s-w2,Ready
2026-06-29T07:20:10+00:00,k3s-s1,Ready
2026-06-29T07:20:10+00:00,k3s-s2,Ready
2026-06-29T07:20:10+00:00,k3s-s3,Ready
2026-06-29T07:20:10+00:00,k3s-w1,Ready
2026-06-29T07:20:10+00:00,k3s-w2,Ready
2026-06-29T07:20:11+00:00,k3s-s1,Ready
2026-06-29T07:20:11+00:00,k3s-s2,Ready
2026-06-29T07:20:11+00:00,k3s-s3,Ready
2026-06-29T07:20:11+00:00,k3s-w1,Ready
2026-06-29T07:20:11+00:00,k3s-w2,Ready
2026-06-29T07:20:12+00:00,k3s-s1,Ready
2026-06-29T07:20:12+00:00,k3s-s2,Ready
2026-06-29T07:20:12+00:00,k3s-s3,Ready
2026-06-29T07:20:12+00:00,k3s-w1,Ready
2026-06-29T07:20:12+00:00,k3s-w2,Ready
2026-06-29T07:20:13+00:00,k3s-s1,Ready
2026-06-29T07:20:13+00:00,k3s-s2,Ready
2026-06-29T07:20:13+00:00,k3s-s3,Ready
2026-06-29T07:20:13+00:00,k3s-w1,Ready
2026-06-29T07:20:13+00:00,k3s-w2,Ready
2026-06-29T07:20:14+00:00,k3s-s1,Ready
2026-06-29T07:20:14+00:00,k3s-s2,Ready
2026-06-29T07:20:14+00:00,k3s-s3,Ready
2026-06-29T07:20:14+00:00,k3s-w1,Ready
2026-06-29T07:20:14+00:00,k3s-w2,Ready
2026-06-29T07:20:15+00:00,k3s-s1,Ready
2026-06-29T07:20:15+00:00,k3s-s2,Ready
2026-06-29T07:20:15+00:00,k3s-s3,Ready
2026-06-29T07:20:15+00:00,k3s-w1,Ready
2026-06-29T07:20:15+00:00,k3s-w2,Ready
2026-06-29T07:20:16+00:00,k3s-s1,Ready
2026-06-29T07:20:16+00:00,k3s-s2,Ready
2026-06-29T07:20:16+00:00,k3s-s3,Ready
2026-06-29T07:20:16+00:00,k3s-w1,Ready
2026-06-29T07:20:16+00:00,k3s-w2,Ready
2026-06-29T07:20:17+00:00,k3s-s1,Ready
2026-06-29T07:20:17+00:00,k3s-s2,Ready
2026-06-29T07:20:17+00:00,k3s-s3,Ready
2026-06-29T07:20:17+00:00,k3s-w1,Ready
2026-06-29T07:20:17+00:00,k3s-w2,Ready
2026-06-29T07:20:18+00:00,k3s-s1,Ready
2026-06-29T07:20:18+00:00,k3s-s2,Ready
2026-06-29T07:20:18+00:00,k3s-s3,Ready
2026-06-29T07:20:18+00:00,k3s-w1,Ready
2026-06-29T07:20:18+00:00,k3s-w2,Ready
2026-06-29T07:20:19+00:00,k3s-s1,Ready
2026-06-29T07:20:19+00:00,k3s-s2,Ready
2026-06-29T07:20:19+00:00,k3s-s3,Ready
2026-06-29T07:20:19+00:00,k3s-w1,Ready
2026-06-29T07:20:19+00:00,k3s-w2,Ready
2026-06-29T07:20:20+00:00,k3s-s1,Ready
2026-06-29T07:20:20+00:00,k3s-s2,Ready
2026-06-29T07:20:20+00:00,k3s-s3,Ready
2026-06-29T07:20:20+00:00,k3s-w1,Ready
2026-06-29T07:20:20+00:00,k3s-w2,Ready
2026-06-29T07:20:21+00:00,k3s-s1,Ready
2026-06-29T07:20:21+00:00,k3s-s2,Ready
2026-06-29T07:20:21+00:00,k3s-s3,Ready
2026-06-29T07:20:21+00:00,k3s-w1,Ready
2026-06-29T07:20:21+00:00,k3s-w2,Ready
2026-06-29T07:20:22+00:00,k3s-s1,Ready
2026-06-29T07:20:22+00:00,k3s-s2,Ready
2026-06-29T07:20:22+00:00,k3s-s3,Ready
2026-06-29T07:20:22+00:00,k3s-w1,Ready
2026-06-29T07:20:22+00:00,k3s-w2,Ready
2026-06-29T07:20:24+00:00,k3s-s1,Ready
2026-06-29T07:20:24+00:00,k3s-s2,Ready
2026-06-29T07:20:24+00:00,k3s-s3,Ready
2026-06-29T07:20:24+00:00,k3s-w1,Ready
2026-06-29T07:20:24+00:00,k3s-w2,Ready
2026-06-29T07:20:25+00:00,k3s-s1,Ready
2026-06-29T07:20:25+00:00,k3s-s2,Ready
2026-06-29T07:20:25+00:00,k3s-s3,Ready
2026-06-29T07:20:25+00:00,k3s-w1,Ready
2026-06-29T07:20:25+00:00,k3s-w2,Ready
2026-06-29T07:20:26+00:00,k3s-s1,Ready
2026-06-29T07:20:26+00:00,k3s-s2,Ready
2026-06-29T07:20:26+00:00,k3s-s3,Ready
2026-06-29T07:20:26+00:00,k3s-w1,Ready
2026-06-29T07:20:26+00:00,k3s-w2,Ready
2026-06-29T07:20:27+00:00,k3s-s1,Ready
2026-06-29T07:20:27+00:00,k3s-s2,Ready
2026-06-29T07:20:27+00:00,k3s-s3,Ready
2026-06-29T07:20:27+00:00,k3s-w1,Ready
2026-06-29T07:20:27+00:00,k3s-w2,Ready
2026-06-29T07:20:28+00:00,k3s-s1,Ready
2026-06-29T07:20:28+00:00,k3s-s2,Ready
2026-06-29T07:20:28+00:00,k3s-s3,Ready
2026-06-29T07:20:28+00:00,k3s-w1,Ready
2026-06-29T07:20:28+00:00,k3s-w2,Ready
2026-06-29T07:20:29+00:00,k3s-s1,Ready
2026-06-29T07:20:29+00:00,k3s-s2,Ready
2026-06-29T07:20:29+00:00,k3s-s3,Ready
2026-06-29T07:20:29+00:00,k3s-w1,Ready
2026-06-29T07:20:29+00:00,k3s-w2,Ready
2026-06-29T07:20:30+00:00,k3s-s1,Ready
2026-06-29T07:20:30+00:00,k3s-s2,Ready
