NAMESPACE     LAST SEEN   TYPE      REASON                         OBJECT                             MESSAGE
default       9m56s       Normal    NodeAllocatableEnforced        node/k3s-w1                        Updated Node Allocatable limit across pods
default       9m56s       Normal    Starting                       node/k3s-w1                        Starting kubelet.
testapp       3m14s       Normal    Created                        pod/nginx-test-f8f6dcbc6-b9jbb     Container created
testapp       3m14s       Normal    Started                        pod/nginx-test-f8f6dcbc6-b9jbb     Container started
testapp       3m14s       Normal    Pulled                         pod/nginx-test-f8f6dcbc6-b9jbb     Container image "nginx:stable" already present on machine and can be accessed by the pod
testapp       3m14s       Normal    SuccessfulCreate               replicaset/nginx-test-f8f6dcbc6    Created pod: nginx-test-f8f6dcbc6-b9jbb
testapp       3m13s       Normal    Scheduled                      pod/nginx-test-f8f6dcbc6-b9jbb     Successfully assigned testapp/nginx-test-f8f6dcbc6-b9jbb to k3s-w1
testapp       3m14s       Normal    Killing                        pod/nginx-test-f8f6dcbc6-67cz5     Stopping container nginx
testapp       23s         Normal    Pulled                         pod/nginx-test-f8f6dcbc6-zxmtt     Container image "nginx:stable" already present on machine and can be accessed by the pod
testapp       23s         Normal    Created                        pod/nginx-test-f8f6dcbc6-zxmtt     Container created
testapp       23s         Normal    Started                        pod/nginx-test-f8f6dcbc6-zxmtt     Container started
testapp       22s         Normal    Scheduled                      pod/nginx-test-f8f6dcbc6-zxmtt     Successfully assigned testapp/nginx-test-f8f6dcbc6-zxmtt to k3s-s2
testapp       23s         Normal    Killing                        pod/nginx-test-f8f6dcbc6-b9jbb     Stopping container nginx
testapp       23s         Normal    SuccessfulCreate               replicaset/nginx-test-f8f6dcbc6    Created pod: nginx-test-f8f6dcbc6-zxmtt
