NAMESPACE     LAST SEEN   TYPE      REASON                         OBJECT                             MESSAGE
default       9m24s       Normal    CertificateExpirationOK        node/k3s-w1                        Node and Certificate Authority certificates managed by k3s are OK
default       9m23s       Normal    Starting                       node/k3s-w1                        
default       9m22s       Normal    Starting                       node/k3s-w1                        Starting kubelet.
default       9m22s       Normal    NodeAllocatableEnforced        node/k3s-w1                        Updated Node Allocatable limit across pods
default       9m22s       Normal    NodeHasSufficientMemory        node/k3s-w1                        Node k3s-w1 status is now: NodeHasSufficientMemory
default       9m22s       Normal    NodeHasSufficientPID           node/k3s-w1                        Node k3s-w1 status is now: NodeHasSufficientPID
default       9m22s       Normal    NodeHasNoDiskPressure          node/k3s-w1                        Node k3s-w1 status is now: NodeHasNoDiskPressure
testapp       2m40s       Normal    Started                        pod/nginx-test-f8f6dcbc6-b9jbb     Container started
testapp       2m40s       Normal    Killing                        pod/nginx-test-f8f6dcbc6-67cz5     Stopping container nginx
testapp       2m40s       Normal    Created                        pod/nginx-test-f8f6dcbc6-b9jbb     Container created
testapp       2m40s       Normal    Pulled                         pod/nginx-test-f8f6dcbc6-b9jbb     Container image "nginx:stable" already present on machine and can be accessed by the pod
testapp       2m40s       Normal    SuccessfulCreate               replicaset/nginx-test-f8f6dcbc6    Created pod: nginx-test-f8f6dcbc6-b9jbb
testapp       2m40s       Normal    Scheduled                      pod/nginx-test-f8f6dcbc6-b9jbb     Successfully assigned testapp/nginx-test-f8f6dcbc6-b9jbb to k3s-w1
