timestamp,status_code,response_time_ms,success,error
2026-05-25T10:21:39.020446+00:00,200,2.42,True,
2026-05-25T10:21:40.023749+00:00,200,6.33,True,
2026-05-25T10:21:41.030877+00:00,200,3.35,True,
2026-05-25T10:21:42.034505+00:00,200,4.59,True,
2026-05-25T10:21:43.039437+00:00,200,5.51,True,
2026-05-25T10:21:44.045193+00:00,200,2.71,True,
2026-05-25T10:21:45.048437+00:00,200,2.99,True,
2026-05-25T10:21:46.051855+00:00,200,4.32,True,
2026-05-25T10:21:47.056723+00:00,200,1.88,True,
2026-05-25T10:21:48.059010+00:00,200,5.68,True,
2026-05-25T10:21:49.064996+00:00,200,2.79,True,
2026-05-25T10:21:50.068259+00:00,200,7.02,True,
2026-05-25T10:21:51.075751+00:00,200,1.85,True,
2026-05-25T10:21:52.077861+00:00,200,1.64,True,
2026-05-25T10:21:53.080081+00:00,200,3.63,True,
2026-05-25T10:21:54.084167+00:00,200,2.78,True,
2026-05-25T10:21:55.087339+00:00,200,3.13,True,
2026-05-25T10:21:56.090946+00:00,200,2.14,True,
2026-05-25T10:21:57.093782+00:00,200,1.07,True,
2026-05-25T10:21:58.095223+00:00,200,2.38,True,
2026-05-25T10:21:59.098158+00:00,200,3.45,True,
2026-05-25T10:22:00.102894+00:00,200,4.12,True,
2026-05-25T10:22:01.107320+00:00,200,6.77,True,
2026-05-25T10:22:02.114378+00:00,200,4.0,True,
2026-05-25T10:22:03.119565+00:00,200,7.3,True,
2026-05-25T10:22:04.127480+00:00,200,4.84,True,
2026-05-25T10:22:05.132729+00:00,200,2.81,True,
2026-05-25T10:22:06.135981+00:00,200,3.39,True,
2026-05-25T10:22:07.139772+00:00,200,5.56,True,
2026-05-25T10:22:08.145771+00:00,200,3.13,True,
2026-05-25T10:22:09.149249+00:00,200,2.57,True,
2026-05-25T10:22:10.152530+00:00,200,2.49,True,
2026-05-25T10:22:11.155350+00:00,200,1.87,True,
2026-05-25T10:22:12.157666+00:00,200,4.77,True,
2026-05-25T10:22:13.162824+00:00,200,9.47,True,
2026-05-25T10:22:14.175061+00:00,200,4.98,True,
2026-05-25T10:22:15.180319+00:00,200,3.87,True,
2026-05-25T10:22:16.184600+00:00,200,4.03,True,
2026-05-25T10:22:17.189002+00:00,200,3.87,True,
2026-05-25T10:22:18.193417+00:00,200,11.33,True,
2026-05-25T10:22:19.205080+00:00,200,2.31,True,
2026-05-25T10:22:20.207887+00:00,200,1.97,True,
2026-05-25T10:22:21.210053+00:00,200,1.48,True,
2026-05-25T10:22:22.211827+00:00,200,2.24,True,
2026-05-25T10:22:23.214604+00:00,200,2.51,True,
2026-05-25T10:22:24.217467+00:00,200,3.1,True,
2026-05-25T10:22:25.220887+00:00,200,2.82,True,
2026-05-25T10:22:26.224041+00:00,200,1.91,True,
2026-05-25T10:22:27.226154+00:00,200,1.58,True,
2026-05-25T10:22:28.227924+00:00,200,2.68,True,
2026-05-25T10:22:29.230827+00:00,200,2.44,True,
2026-05-25T10:22:30.234074+00:00,200,10.55,True,
2026-05-25T10:22:31.244925+00:00,200,3.21,True,
2026-05-25T10:22:32.248470+00:00,200,1.9,True,
2026-05-25T10:22:33.251060+00:00,200,1.47,True,
2026-05-25T10:22:34.252890+00:00,200,6.89,True,
2026-05-25T10:22:35.260138+00:00,200,1.31,True,
2026-05-25T10:22:36.261607+00:00,200,3.77,True,
2026-05-25T10:22:37.265776+00:00,200,2.97,True,
2026-05-25T10:22:38.269395+00:00,200,2.1,True,
2026-05-25T10:22:39.271913+00:00,200,3.05,True,
2026-05-25T10:22:40.275674+00:00,200,1.81,True,
2026-05-25T10:22:41.277803+00:00,200,1.86,True,
2026-05-25T10:22:42.280126+00:00,200,2.81,True,
2026-05-25T10:22:43.283164+00:00,200,1.5,True,
2026-05-25T10:22:44.285267+00:00,200,3.12,True,
2026-05-25T10:22:45.288594+00:00,200,1.35,True,
2026-05-25T10:22:46.290165+00:00,200,5.09,True,
2026-05-25T10:22:47.295574+00:00,200,1.56,True,
2026-05-25T10:22:48.297386+00:00,200,2.36,True,
2026-05-25T10:22:49.299958+00:00,200,2.99,True,
2026-05-25T10:22:50.303504+00:00,200,1.93,True,
2026-05-25T10:22:51.306127+00:00,200,3.02,True,
2026-05-25T10:22:52.309721+00:00,200,2.62,True,
2026-05-25T10:22:53.312709+00:00,200,4.28,True,
2026-05-25T10:22:54.317943+00:00,200,3.0,True,
2026-05-25T10:22:55.321459+00:00,200,1.33,True,
2026-05-25T10:22:56.322996+00:00,200,3.15,True,
2026-05-25T10:22:57.326440+00:00,200,1.6,True,
2026-05-25T10:22:58.328433+00:00,200,3.21,True,
2026-05-25T10:22:59.331969+00:00,200,2.68,True,
2026-05-25T10:23:00.334890+00:00,200,2.16,True,
2026-05-25T10:23:01.337364+00:00,200,4.03,True,
2026-05-25T10:23:02.341794+00:00,200,2.17,True,
2026-05-25T10:23:03.344383+00:00,200,1.61,True,
2026-05-25T10:23:04.346172+00:00,200,2.95,True,
2026-05-25T10:23:05.349740+00:00,200,1.41,True,
2026-05-25T10:23:06.351776+00:00,200,5.4,True,
2026-05-25T10:23:07.357517+00:00,200,2.05,True,
2026-05-25T10:23:08.359801+00:00,200,2.34,True,
2026-05-25T10:23:09.362544+00:00,200,1.79,True,
2026-05-25T10:23:10.365225+00:00,200,2.44,True,
2026-05-25T10:23:11.367866+00:00,200,2.04,True,
2026-05-25T10:23:12.370117+00:00,200,2.18,True,
2026-05-25T10:23:13.372815+00:00,200,1.35,True,
2026-05-25T10:23:14.374368+00:00,200,2.01,True,
2026-05-25T10:23:15.376775+00:00,200,1.86,True,
2026-05-25T10:23:16.378851+00:00,200,2.67,True,
2026-05-25T10:23:17.382026+00:00,200,2.12,True,
2026-05-25T10:23:18.384465+00:00,200,3.26,True,
2026-05-25T10:23:19.388010+00:00,200,1.56,True,
2026-05-25T10:23:20.389729+00:00,200,1.67,True,
2026-05-25T10:23:21.391644+00:00,,2004.2,False,ConnectTimeout
2026-05-25T10:23:24.396340+00:00,200,2.07,True,
2026-05-25T10:23:25.399113+00:00,,2002.92,False,ConnectTimeout
2026-05-25T10:23:28.402381+00:00,200,6.49,True,
2026-05-25T10:23:29.409226+00:00,200,2.92,True,
2026-05-25T10:23:30.412586+00:00,200,3.74,True,
2026-05-25T10:23:31.416634+00:00,200,1.3,True,
2026-05-25T10:23:32.418110+00:00,200,1.12,True,
2026-05-25T10:23:33.419435+00:00,200,1.15,True,
2026-05-25T10:23:34.420727+00:00,,2001.59,False,ConnectTimeout
2026-05-25T10:23:37.422745+00:00,200,2.29,True,
2026-05-25T10:23:38.425336+00:00,200,5.27,True,
2026-05-25T10:23:39.430933+00:00,200,2.71,True,
2026-05-25T10:23:40.434224+00:00,200,8.17,True,
2026-05-25T10:23:41.442770+00:00,,2002.22,False,ConnectTimeout
2026-05-25T10:23:44.445241+00:00,200,2.16,True,
2026-05-25T10:23:45.447735+00:00,200,2.15,True,
2026-05-25T10:23:46.450096+00:00,200,1.08,True,
2026-05-25T10:23:47.451419+00:00,200,3.62,True,
2026-05-25T10:23:48.455940+00:00,,2004.02,False,ConnectTimeout
2026-05-25T10:23:51.460283+00:00,,2003.39,False,ConnectTimeout
2026-05-25T10:23:54.464046+00:00,,2002.84,False,ConnectTimeout
2026-05-25T10:23:57.467195+00:00,200,1.92,True,
2026-05-25T10:23:58.469480+00:00,,2004.72,False,ConnectTimeout
2026-05-25T10:24:01.474489+00:00,,2002.97,False,ConnectTimeout
2026-05-25T10:24:04.477675+00:00,200,2.86,True,
2026-05-25T10:24:05.480903+00:00,200,1.19,True,
2026-05-25T10:24:06.482644+00:00,,2004.28,False,ConnectTimeout
2026-05-25T10:24:09.487339+00:00,200,3.57,True,
2026-05-25T10:24:10.491653+00:00,200,2.38,True,
2026-05-25T10:24:11.494212+00:00,200,1.83,True,
2026-05-25T10:24:12.496277+00:00,200,1.26,True,
2026-05-25T10:24:13.497815+00:00,,2003.12,False,ConnectTimeout
2026-05-25T10:24:16.501233+00:00,200,1.94,True,
2026-05-25T10:24:17.503381+00:00,200,0.8,True,
2026-05-25T10:24:18.504313+00:00,200,0.89,True,
2026-05-25T10:24:19.505399+00:00,200,1.17,True,
2026-05-25T10:24:20.507656+00:00,200,1.49,True,
2026-05-25T10:24:21.510333+00:00,200,5.56,True,
2026-05-25T10:24:22.517692+00:00,200,1.08,True,
2026-05-25T10:24:23.518932+00:00,200,3.23,True,
2026-05-25T10:24:24.522462+00:00,200,7.18,True,
2026-05-25T10:24:25.530628+00:00,200,1.44,True,
2026-05-25T10:24:26.532835+00:00,200,2.05,True,
2026-05-25T10:24:27.535316+00:00,200,4.11,True,
2026-05-25T10:24:28.539894+00:00,200,4.46,True,
2026-05-25T10:24:29.544936+00:00,200,3.6,True,
2026-05-25T10:24:30.548983+00:00,200,1.99,True,
2026-05-25T10:24:31.551434+00:00,200,4.36,True,
2026-05-25T10:24:32.556508+00:00,200,1.97,True,
2026-05-25T10:24:33.558808+00:00,200,1.45,True,
2026-05-25T10:24:34.560460+00:00,200,4.24,True,
2026-05-25T10:24:35.565200+00:00,200,7.68,True,
2026-05-25T10:24:36.573414+00:00,200,2.1,True,
2026-05-25T10:24:37.575759+00:00,200,1.78,True,
2026-05-25T10:24:38.578028+00:00,200,1.37,True,
2026-05-25T10:24:39.580063+00:00,200,2.15,True,
2026-05-25T10:24:40.582941+00:00,200,3.29,True,
2026-05-25T10:24:41.586465+00:00,200,2.01,True,
2026-05-25T10:24:42.589175+00:00,200,2.18,True,
2026-05-25T10:24:43.591742+00:00,200,1.55,True,
2026-05-25T10:24:44.594214+00:00,200,2.34,True,
2026-05-25T10:24:45.597659+00:00,200,2.58,True,
2026-05-25T10:24:46.600651+00:00,200,1.71,True,
2026-05-25T10:24:47.602793+00:00,200,4.48,True,
2026-05-25T10:24:48.607489+00:00,200,1.32,True,
2026-05-25T10:24:49.609010+00:00,200,6.08,True,
2026-05-25T10:24:50.615578+00:00,200,2.88,True,
2026-05-25T10:24:51.618830+00:00,200,2.94,True,
2026-05-25T10:24:52.622009+00:00,200,1.72,True,
2026-05-25T10:24:53.624085+00:00,200,2.53,True,
2026-05-25T10:24:54.626904+00:00,200,2.2,True,
2026-05-25T10:24:55.629316+00:00,200,2.55,True,
2026-05-25T10:24:56.632087+00:00,200,2.94,True,
2026-05-25T10:24:57.635359+00:00,200,4.55,True,
2026-05-25T10:24:58.641225+00:00,200,3.2,True,
2026-05-25T10:24:59.644770+00:00,200,2.61,True,
2026-05-25T10:25:00.647763+00:00,200,5.4,True,
2026-05-25T10:25:01.653552+00:00,200,2.95,True,
2026-05-25T10:25:02.656711+00:00,200,1.79,True,
2026-05-25T10:25:03.658758+00:00,200,1.68,True,
2026-05-25T10:25:04.661517+00:00,200,4.2,True,
2026-05-25T10:25:05.666021+00:00,200,2.97,True,
2026-05-25T10:25:06.669275+00:00,200,4.72,True,
2026-05-25T10:25:07.674276+00:00,200,2.35,True,
2026-05-25T10:25:08.676897+00:00,200,2.76,True,
2026-05-25T10:25:09.679978+00:00,200,4.97,True,
2026-05-25T10:25:10.685345+00:00,200,3.28,True,
2026-05-25T10:25:11.689257+00:00,200,3.53,True,
2026-05-25T10:25:12.693443+00:00,200,5.31,True,
2026-05-25T10:25:13.699291+00:00,200,3.81,True,
