timestamp,node,status
2026-06-29T08:33:51+00:00,k3s-s1,Ready
2026-06-29T08:33:51+00:00,k3s-s2,Ready
2026-06-29T08:33:51+00:00,k3s-s3,Ready
2026-06-29T08:33:51+00:00,k3s-w1,Ready
2026-06-29T08:33:51+00:00,k3s-w2,Ready
2026-06-29T08:33:52+00:00,k3s-s1,Ready
2026-06-29T08:33:52+00:00,k3s-s2,Ready
2026-06-29T08:33:52+00:00,k3s-s3,Ready
2026-06-29T08:33:52+00:00,k3s-w1,Ready
2026-06-29T08:33:52+00:00,k3s-w2,Ready
2026-06-29T08:33:53+00:00,k3s-s1,Ready
2026-06-29T08:33:53+00:00,k3s-s2,Ready
2026-06-29T08:33:53+00:00,k3s-s3,Ready
2026-06-29T08:33:53+00:00,k3s-w1,Ready
2026-06-29T08:33:53+00:00,k3s-w2,Ready
2026-06-29T08:33:55+00:00,k3s-s1,Ready
2026-06-29T08:33:55+00:00,k3s-s2,Ready
2026-06-29T08:33:55+00:00,k3s-s3,Ready
2026-06-29T08:33:55+00:00,k3s-w1,Ready
2026-06-29T08:33:55+00:00,k3s-w2,Ready
2026-06-29T08:33:56+00:00,k3s-s1,Ready
2026-06-29T08:33:56+00:00,k3s-s2,Ready
2026-06-29T08:33:56+00:00,k3s-s3,Ready
2026-06-29T08:33:56+00:00,k3s-w1,Ready
2026-06-29T08:33:56+00:00,k3s-w2,Ready
2026-06-29T08:33:57+00:00,k3s-s1,Ready
2026-06-29T08:33:57+00:00,k3s-s2,Ready
2026-06-29T08:33:57+00:00,k3s-s3,Ready
2026-06-29T08:33:57+00:00,k3s-w1,Ready
2026-06-29T08:33:57+00:00,k3s-w2,Ready
2026-06-29T08:33:58+00:00,k3s-s1,Ready
2026-06-29T08:33:58+00:00,k3s-s2,Ready
2026-06-29T08:33:58+00:00,k3s-s3,Ready
2026-06-29T08:33:58+00:00,k3s-w1,Ready
2026-06-29T08:33:58+00:00,k3s-w2,Ready
2026-06-29T08:33:59+00:00,k3s-s1,Ready
2026-06-29T08:33:59+00:00,k3s-s2,Ready
2026-06-29T08:33:59+00:00,k3s-s3,Ready
2026-06-29T08:33:59+00:00,k3s-w1,Ready
2026-06-29T08:33:59+00:00,k3s-w2,Ready
2026-06-29T08:34:00+00:00,k3s-s1,Ready
