NAMESPACE     LAST SEEN   TYPE      REASON                 OBJECT                                MESSAGE
kube-system   60m         Normal    UpdatedLoadBalancer    service/traefik                       Updated LoadBalancer with new IPs: [10.10.10.133 10.10.10.134 10.10.10.135] -> [10.10.10.133 10.10.10.134 10.10.10.135]
testapp       44m         Normal    Scheduled              pod/nginx-testapp-5c8f4cb9d7-2hs8b    Successfully assigned testapp/nginx-testapp-5c8f4cb9d7-2hs8b to e1
testapp       44m         Normal    SuccessfulCreate       replicaset/nginx-testapp-5c8f4cb9d7   Created pod: nginx-testapp-5c8f4cb9d7-2hs8b
default       7m56s       Normal    NodeNotReady           node/e1                               Node e1 status is now: NodeNotReady
kubeedge      7m56s       Warning   NodeNotReady           pod/edge-eclipse-mosquitto-szthb      Node is not ready
kubeedge      7m56s       Warning   NodeNotReady           pod/edgemesh-agent-x8vtd              Node is not ready
testapp       7m56s       Warning   NodeNotReady           pod/nginx-testapp-5c8f4cb9d7-2hs8b    Node is not ready
testapp       7m31s       Normal    TaintManagerEviction   pod/nginx-testapp-5c8f4cb9d7-2hs8b    Cancelling deletion of Pod testapp/nginx-testapp-5c8f4cb9d7-2hs8b
