NAMESPACE     LAST SEEN   TYPE      REASON                OBJECT                             MESSAGE
kube-system   59m         Normal    UpdatedLoadBalancer   service/traefik                    Updated LoadBalancer with new IPs: [192.168.228.129 192.168.228.130 192.168.228.131 192.168.228.132 192.168.228.133] -> [192.168.228.129 192.168.228.130 192.168.228.131 192.168.228.132 192.168.228.133]
default       40m         Warning   SystemOOM             node/k3s-s2                        System OOM encountered, victim process: prometheus, pid: 81454
default       35m         Warning   SystemOOM             node/k3s-s2                        System OOM encountered, victim process: prometheus, pid: 82301
default       30m         Warning   SystemOOM             node/k3s-s2                        System OOM encountered, victim process: prometheus, pid: 82527
default       26m         Warning   SystemOOM             node/k3s-s2                        System OOM encountered, victim process: prometheus, pid: 82754
default       20m         Warning   SystemOOM             node/k3s-s2                        System OOM encountered, victim process: prometheus, pid: 82928
testapp       13m         Normal    SuccessfulCreate      replicaset/nginx-test-54db47f9bb   Created pod: nginx-test-54db47f9bb-dqjkd
testapp       13m         Normal    Scheduled             pod/nginx-test-54db47f9bb-dqjkd    Successfully assigned testapp/nginx-test-54db47f9bb-dqjkd to k3s-s2
testapp       13m         Normal    ScalingReplicaSet     deployment/nginx-test              Scaled up replica set nginx-test-54db47f9bb from 0 to 1
testapp       13m         Normal    Pulling               pod/nginx-test-54db47f9bb-dqjkd    Pulling image "nginx:stable"
testapp       13m         Normal    Pulled                pod/nginx-test-54db47f9bb-dqjkd    Successfully pulled image "nginx:stable" in 7.873s (7.873s including waiting). Image size: 61413318 bytes.
testapp       13m         Normal    Killing               pod/nginx-test-f8f6dcbc6-ztpzk     Stopping container nginx
testapp       13m         Normal    SuccessfulCreate      replicaset/nginx-test-54db47f9bb   Created pod: nginx-test-54db47f9bb-zzmbf
testapp       13m         Normal    Started               pod/nginx-test-54db47f9bb-dqjkd    Container started
testapp       13m         Normal    Scheduled             pod/nginx-test-54db47f9bb-zzmbf    Successfully assigned testapp/nginx-test-54db47f9bb-zzmbf to k3s-w2
