request_start_time,request_end_time,status_code,duration_ms,success,error
2026-06-19T09:19:57.961839+00:00,2026-06-19T09:19:57.963723+00:00,200,1.88,True,
2026-06-19T09:19:58.962023+00:00,2026-06-19T09:19:58.966836+00:00,200,4.81,True,
2026-06-19T09:19:59.962376+00:00,2026-06-19T09:19:59.968577+00:00,200,6.2,True,
2026-06-19T09:20:00.962697+00:00,2026-06-19T09:20:00.965577+00:00,200,2.88,True,
2026-06-19T09:20:01.962816+00:00,2026-06-19T09:20:01.965331+00:00,200,2.51,True,
2026-06-19T09:20:02.963042+00:00,2026-06-19T09:20:02.978851+00:00,200,15.81,True,
2026-06-19T09:20:03.963201+00:00,2026-06-19T09:20:03.968684+00:00,200,5.48,True,
2026-06-19T09:20:04.963366+00:00,2026-06-19T09:20:04.966728+00:00,200,3.36,True,
2026-06-19T09:20:05.963508+00:00,2026-06-19T09:20:05.969189+00:00,200,5.68,True,
2026-06-19T09:20:06.964225+00:00,2026-06-19T09:20:06.967595+00:00,200,3.37,True,
2026-06-19T09:20:07.964367+00:00,2026-06-19T09:20:07.967931+00:00,200,3.56,True,
2026-06-19T09:20:08.964784+00:00,2026-06-19T09:20:08.970160+00:00,200,5.38,True,
2026-06-19T09:20:09.965164+00:00,2026-06-19T09:20:09.967964+00:00,200,2.8,True,
2026-06-19T09:20:10.965333+00:00,2026-06-19T09:20:10.972762+00:00,200,7.43,True,
2026-06-19T09:20:11.965494+00:00,2026-06-19T09:20:11.969392+00:00,200,3.9,True,
2026-06-19T09:20:12.965789+00:00,2026-06-19T09:20:12.974123+00:00,200,8.33,True,
2026-06-19T09:20:13.966307+00:00,2026-06-19T09:20:13.969384+00:00,200,3.08,True,
2026-06-19T09:20:14.966459+00:00,2026-06-19T09:20:14.977246+00:00,200,10.79,True,
2026-06-19T09:20:15.966662+00:00,2026-06-19T09:20:15.969395+00:00,200,2.73,True,
2026-06-19T09:20:16.966748+00:00,2026-06-19T09:20:16.975554+00:00,200,8.81,True,
2026-06-19T09:20:17.966886+00:00,2026-06-19T09:20:17.972752+00:00,200,5.87,True,
2026-06-19T09:20:18.966996+00:00,2026-06-19T09:20:18.968803+00:00,200,1.81,True,
2026-06-19T09:20:19.967179+00:00,2026-06-19T09:20:19.970280+00:00,200,3.1,True,
2026-06-19T09:20:20.967386+00:00,2026-06-19T09:20:20.978391+00:00,200,11.0,True,
2026-06-19T09:20:21.967553+00:00,2026-06-19T09:20:21.969905+00:00,200,2.35,True,
2026-06-19T09:20:22.967742+00:00,2026-06-19T09:20:22.971437+00:00,200,3.69,True,
2026-06-19T09:20:23.967929+00:00,2026-06-19T09:20:23.972591+00:00,200,4.66,True,
2026-06-19T09:20:24.968118+00:00,2026-06-19T09:20:24.977191+00:00,200,9.07,True,
2026-06-19T09:20:25.968296+00:00,2026-06-19T09:20:25.971476+00:00,200,3.18,True,
2026-06-19T09:20:26.968489+00:00,2026-06-19T09:20:26.975068+00:00,200,6.58,True,
2026-06-19T09:20:27.970666+00:00,2026-06-19T09:20:27.972620+00:00,200,1.95,True,
2026-06-19T09:20:28.970783+00:00,2026-06-19T09:20:28.975920+00:00,200,5.14,True,
2026-06-19T09:20:29.971026+00:00,2026-06-19T09:20:29.972810+00:00,200,1.78,True,
2026-06-19T09:20:30.971670+00:00,2026-06-19T09:20:30.974751+00:00,200,3.08,True,
2026-06-19T09:20:31.971782+00:00,2026-06-19T09:20:31.974479+00:00,200,2.7,True,
2026-06-19T09:20:32.972104+00:00,2026-06-19T09:20:32.976880+00:00,200,4.78,True,
2026-06-19T09:20:33.972781+00:00,2026-06-19T09:20:33.979595+00:00,200,6.81,True,
2026-06-19T09:20:34.972951+00:00,2026-06-19T09:20:35.067761+00:00,200,94.81,True,
2026-06-19T09:20:35.973198+00:00,2026-06-19T09:20:35.976094+00:00,200,2.9,True,
2026-06-19T09:20:36.973378+00:00,2026-06-19T09:20:36.978727+00:00,200,5.35,True,
2026-06-19T09:20:37.973504+00:00,2026-06-19T09:20:37.977966+00:00,200,4.46,True,
2026-06-19T09:20:38.973825+00:00,2026-06-19T09:20:38.978932+00:00,200,5.11,True,
2026-06-19T09:20:39.974709+00:00,2026-06-19T09:20:39.979032+00:00,200,4.32,True,
2026-06-19T09:20:40.975085+00:00,2026-06-19T09:20:40.980860+00:00,200,5.77,True,
2026-06-19T09:20:41.975424+00:00,2026-06-19T09:20:41.978223+00:00,200,2.8,True,
2026-06-19T09:20:42.975687+00:00,2026-06-19T09:20:42.981745+00:00,200,6.06,True,
2026-06-19T09:20:43.975860+00:00,2026-06-19T09:20:43.980338+00:00,200,4.48,True,
2026-06-19T09:20:44.976068+00:00,2026-06-19T09:20:44.985505+00:00,200,9.44,True,
2026-06-19T09:20:45.976171+00:00,2026-06-19T09:20:45.979937+00:00,200,3.77,True,
2026-06-19T09:20:46.976368+00:00,2026-06-19T09:20:46.982403+00:00,200,6.04,True,
2026-06-19T09:20:47.976686+00:00,2026-06-19T09:20:47.979498+00:00,200,2.81,True,
2026-06-19T09:20:48.976813+00:00,2026-06-19T09:20:48.979345+00:00,200,2.53,True,
2026-06-19T09:20:49.976944+00:00,2026-06-19T09:20:49.983735+00:00,200,6.79,True,
2026-06-19T09:20:50.977358+00:00,2026-06-19T09:20:50.983983+00:00,200,6.62,True,
2026-06-19T09:20:51.977564+00:00,2026-06-19T09:20:51.982066+00:00,200,4.5,True,
2026-06-19T09:20:52.977721+00:00,2026-06-19T09:20:52.983491+00:00,200,5.77,True,
2026-06-19T09:20:53.977795+00:00,2026-06-19T09:20:53.980991+00:00,200,3.2,True,
2026-06-19T09:20:54.978230+00:00,2026-06-19T09:20:54.987387+00:00,200,9.16,True,
2026-06-19T09:20:55.978399+00:00,2026-06-19T09:20:55.981880+00:00,200,3.48,True,
2026-06-19T09:20:56.978703+00:00,2026-06-19T09:20:56.986154+00:00,200,7.45,True,
2026-06-19T09:20:57.978843+00:00,2026-06-19T09:20:57.984283+00:00,200,5.44,True,
2026-06-19T09:20:58.978978+00:00,2026-06-19T09:20:58.984690+00:00,200,5.71,True,
2026-06-19T09:20:59.979609+00:00,2026-06-19T09:20:59.982202+00:00,200,2.59,True,
2026-06-19T09:21:00.979736+00:00,2026-06-19T09:21:00.983947+00:00,200,4.21,True,
2026-06-19T09:21:01.979857+00:00,2026-06-19T09:21:01.984203+00:00,200,4.35,True,
2026-06-19T09:21:02.980009+00:00,2026-06-19T09:21:02.983487+00:00,200,3.48,True,
2026-06-19T09:21:03.980194+00:00,2026-06-19T09:21:03.989693+00:00,200,9.5,True,
2026-06-19T09:21:04.980395+00:00,2026-06-19T09:21:04.986499+00:00,200,6.1,True,
2026-06-19T09:21:05.980521+00:00,2026-06-19T09:21:05.983785+00:00,200,3.26,True,
2026-06-19T09:21:06.980820+00:00,2026-06-19T09:21:06.991267+00:00,200,10.45,True,
2026-06-19T09:21:07.980943+00:00,2026-06-19T09:21:07.986008+00:00,200,5.07,True,
2026-06-19T09:21:08.981235+00:00,2026-06-19T09:21:08.985204+00:00,200,3.97,True,
2026-06-19T09:21:09.981584+00:00,2026-06-19T09:21:09.987698+00:00,200,6.11,True,
2026-06-19T09:21:10.981877+00:00,2026-06-19T09:21:10.996876+00:00,200,15.0,True,
2026-06-19T09:21:11.982088+00:00,2026-06-19T09:21:11.987569+00:00,200,5.48,True,
2026-06-19T09:21:12.982517+00:00,2026-06-19T09:21:12.986892+00:00,200,4.38,True,
2026-06-19T09:21:13.982635+00:00,2026-06-19T09:21:13.986811+00:00,200,4.18,True,
2026-06-19T09:21:14.982865+00:00,2026-06-19T09:21:14.987115+00:00,200,4.25,True,
2026-06-19T09:21:15.983058+00:00,2026-06-19T09:21:15.986961+00:00,200,3.9,True,
2026-06-19T09:21:16.983464+00:00,2026-06-19T09:21:16.989497+00:00,200,6.03,True,
2026-06-19T09:21:17.983606+00:00,2026-06-19T09:21:17.986254+00:00,200,2.65,True,
2026-06-19T09:21:18.983839+00:00,2026-06-19T09:21:18.988778+00:00,200,4.94,True,
2026-06-19T09:21:19.984263+00:00,2026-06-19T09:21:19.989728+00:00,200,5.46,True,
2026-06-19T09:21:20.984472+00:00,2026-06-19T09:21:20.992239+00:00,200,7.77,True,
2026-06-19T09:21:21.984548+00:00,2026-06-19T09:21:21.989370+00:00,200,4.82,True,
2026-06-19T09:21:22.984788+00:00,2026-06-19T09:21:22.992748+00:00,200,7.96,True,
2026-06-19T09:21:23.984927+00:00,2026-06-19T09:21:23.988222+00:00,200,3.3,True,
2026-06-19T09:21:24.985247+00:00,2026-06-19T09:21:24.990854+00:00,200,5.61,True,
2026-06-19T09:21:25.985544+00:00,2026-06-19T09:21:25.988734+00:00,200,3.19,True,
2026-06-19T09:21:26.985702+00:00,2026-06-19T09:21:26.988718+00:00,200,3.02,True,
2026-06-19T09:21:27.986516+00:00,2026-06-19T09:21:27.990686+00:00,200,4.17,True,
2026-06-19T09:21:28.986884+00:00,2026-06-19T09:21:28.997583+00:00,200,10.7,True,
2026-06-19T09:21:29.987168+00:00,2026-06-19T09:21:29.991668+00:00,200,4.5,True,
2026-06-19T09:21:30.987322+00:00,2026-06-19T09:21:30.991630+00:00,200,4.31,True,
2026-06-19T09:21:31.987386+00:00,2026-06-19T09:21:31.990144+00:00,200,2.76,True,
