timestamp,status_code,response_time_ms,success,error
2026-05-25T12:08:20.233141+00:00,200,1.86,True,
2026-05-25T12:08:21.235558+00:00,200,6.18,True,
2026-05-25T12:08:22.242314+00:00,200,7.0,True,
2026-05-25T12:08:23.249724+00:00,200,2.71,True,
2026-05-25T12:08:24.252728+00:00,200,3.08,True,
2026-05-25T12:08:25.256724+00:00,200,2.5,True,
2026-05-25T12:08:26.259431+00:00,200,2.13,True,
2026-05-25T12:08:27.261890+00:00,200,3.27,True,
2026-05-25T12:08:28.265592+00:00,200,1.82,True,
2026-05-25T12:08:29.268072+00:00,200,2.97,True,
2026-05-25T12:08:30.271379+00:00,200,7.58,True,
2026-05-25T12:08:31.279539+00:00,200,1.19,True,
2026-05-25T12:08:32.280940+00:00,200,4.74,True,
2026-05-25T12:08:33.286113+00:00,200,5.5,True,
2026-05-25T12:08:34.292051+00:00,200,5.91,True,
2026-05-25T12:08:35.298297+00:00,200,2.09,True,
2026-05-25T12:08:36.300634+00:00,200,1.87,True,
2026-05-25T12:08:37.302842+00:00,200,1.49,True,
2026-05-25T12:08:38.304664+00:00,200,2.47,True,
2026-05-25T12:08:39.307343+00:00,200,2.01,True,
2026-05-25T12:08:40.309513+00:00,200,2.16,True,
2026-05-25T12:08:41.311872+00:00,200,1.66,True,
2026-05-25T12:08:42.313945+00:00,200,2.32,True,
2026-05-25T12:08:43.316601+00:00,200,2.04,True,
2026-05-25T12:08:44.318988+00:00,200,6.11,True,
2026-05-25T12:08:45.325480+00:00,200,5.15,True,
2026-05-25T12:08:46.330883+00:00,200,2.09,True,
2026-05-25T12:08:47.333363+00:00,200,4.08,True,
2026-05-25T12:08:48.337941+00:00,200,1.24,True,
2026-05-25T12:08:49.339413+00:00,200,2.8,True,
2026-05-25T12:08:50.343974+00:00,200,2.65,True,
2026-05-25T12:08:51.347552+00:00,200,0.95,True,
2026-05-25T12:08:52.349082+00:00,200,3.5,True,
2026-05-25T12:08:53.352930+00:00,200,2.77,True,
2026-05-25T12:08:54.355966+00:00,200,1.94,True,
2026-05-25T12:08:55.358205+00:00,200,4.1,True,
2026-05-25T12:08:56.362640+00:00,200,2.31,True,
2026-05-25T12:08:57.365292+00:00,200,2.53,True,
2026-05-25T12:08:58.368147+00:00,200,1.25,True,
2026-05-25T12:08:59.369630+00:00,200,2.09,True,
2026-05-25T12:09:00.371997+00:00,200,2.24,True,
2026-05-25T12:09:01.374438+00:00,200,1.32,True,
2026-05-25T12:09:02.376090+00:00,200,3.12,True,
2026-05-25T12:09:03.379537+00:00,200,5.2,True,
2026-05-25T12:09:04.385017+00:00,200,4.75,True,
2026-05-25T12:09:05.390043+00:00,200,1.92,True,
2026-05-25T12:09:06.392336+00:00,200,2.05,True,
2026-05-25T12:09:07.394603+00:00,200,1.66,True,
2026-05-25T12:09:08.396657+00:00,200,2.32,True,
2026-05-25T12:09:09.399203+00:00,200,2.82,True,
2026-05-25T12:09:10.402308+00:00,200,4.62,True,
2026-05-25T12:09:11.407316+00:00,200,1.66,True,
2026-05-25T12:09:12.409278+00:00,200,1.6,True,
2026-05-25T12:09:13.411622+00:00,200,1.72,True,
2026-05-25T12:09:14.413775+00:00,200,7.42,True,
2026-05-25T12:09:15.422083+00:00,200,6.9,True,
2026-05-25T12:09:16.429215+00:00,,2003.59,False,ConnectTimeout
2026-05-25T12:09:19.433075+00:00,200,3.53,True,
2026-05-25T12:09:20.437453+00:00,200,3.6,True,
2026-05-25T12:09:21.441380+00:00,200,9.74,True,
2026-05-25T12:09:22.451576+00:00,,2003.8,False,ConnectTimeout
2026-05-25T12:09:25.455665+00:00,,2001.7,False,ConnectTimeout
2026-05-25T12:09:28.457646+00:00,,2002.73,False,ConnectTimeout
2026-05-25T12:09:31.460721+00:00,,2003.88,False,ConnectTimeout
2026-05-25T12:09:34.465055+00:00,200,5.21,True,
2026-05-25T12:09:35.471192+00:00,,2004.51,False,ConnectTimeout
2026-05-25T12:09:38.475991+00:00,200,5.56,True,
2026-05-25T12:09:39.482372+00:00,200,3.54,True,
2026-05-25T12:09:40.486173+00:00,,2001.57,False,ConnectTimeout
2026-05-25T12:09:43.488011+00:00,,2005.63,False,ConnectTimeout
2026-05-25T12:09:46.494295+00:00,200,3.21,True,
2026-05-25T12:09:47.497795+00:00,200,2.93,True,
2026-05-25T12:09:48.500973+00:00,200,2.71,True,
2026-05-25T12:09:49.503989+00:00,,2004.27,False,ConnectTimeout
2026-05-25T12:09:52.508783+00:00,200,6.12,True,
2026-05-25T12:09:53.515496+00:00,200,5.76,True,
2026-05-25T12:09:54.521742+00:00,200,4.01,True,
2026-05-25T12:09:55.526653+00:00,200,2.63,True,
2026-05-25T12:09:56.529555+00:00,200,3.05,True,
2026-05-25T12:09:57.532938+00:00,200,2.44,True,
2026-05-25T12:09:58.535754+00:00,,2005.65,False,ConnectTimeout
2026-05-25T12:10:01.541989+00:00,,2006.37,False,ConnectTimeout
2026-05-25T12:10:04.548722+00:00,200,6.95,True,
2026-05-25T12:10:05.555942+00:00,200,13.14,True,
2026-05-25T12:10:06.569249+00:00,200,0.89,True,
2026-05-25T12:10:07.570378+00:00,200,2.13,True,
2026-05-25T12:10:08.573377+00:00,200,5.11,True,
2026-05-25T12:10:09.578944+00:00,200,6.48,True,
2026-05-25T12:10:10.585798+00:00,200,4.73,True,
2026-05-25T12:10:11.591417+00:00,200,1.65,True,
2026-05-25T12:10:12.593297+00:00,200,3.66,True,
2026-05-25T12:10:13.598104+00:00,200,3.63,True,
2026-05-25T12:10:14.602113+00:00,200,3.65,True,
2026-05-25T12:10:15.606220+00:00,200,1.25,True,
2026-05-25T12:10:16.607686+00:00,200,0.94,True,
2026-05-25T12:10:17.609107+00:00,200,1.54,True,
2026-05-25T12:10:18.610817+00:00,200,1.35,True,
2026-05-25T12:10:19.612711+00:00,200,0.86,True,
2026-05-25T12:10:20.614455+00:00,200,1.0,True,
2026-05-25T12:10:21.615655+00:00,200,0.81,True,
2026-05-25T12:10:22.616707+00:00,200,1.65,True,
2026-05-25T12:10:23.618580+00:00,200,2.13,True,
2026-05-25T12:10:24.621045+00:00,200,1.63,True,
2026-05-25T12:10:25.622985+00:00,200,7.14,True,
2026-05-25T12:10:26.630424+00:00,200,2.52,True,
2026-05-25T12:10:27.633146+00:00,200,2.68,True,
2026-05-25T12:10:28.636208+00:00,200,3.6,True,
2026-05-25T12:10:29.640039+00:00,200,1.41,True,
