NAMESPACE     LAST SEEN   TYPE      REASON                OBJECT                                                         MESSAGE
monitoring    54m         Normal    Created               pod/prometheus-monitoring-kube-prometheus-prometheus-0         Container created
monitoring    54m         Normal    Started               pod/prometheus-monitoring-kube-prometheus-prometheus-0         Container started
monitoring    54m         Normal    Pulled                pod/prometheus-monitoring-kube-prometheus-prometheus-0         Container image "quay.io/prometheus-operator/prometheus-config-reloader:v0.90.1" already present on machine and can be accessed by the pod
monitoring    54m         Normal    Created               pod/prometheus-monitoring-kube-prometheus-prometheus-0         Container created
monitoring    54m         Normal    Started               pod/prometheus-monitoring-kube-prometheus-prometheus-0         Container started
monitoring    54m         Normal    Killing               pod/monitoring-kube-state-metrics-679b68bbc9-7dpch             Stopping container kube-state-metrics
monitoring    54m         Normal    ScalingReplicaSet     deployment/monitoring-kube-state-metrics                       Scaled down replica set monitoring-kube-state-metrics-679b68bbc9 from 1 to 0
monitoring    54m         Normal    SuccessfulDelete      replicaset/monitoring-kube-state-metrics-679b68bbc9            Deleted pod: monitoring-kube-state-metrics-679b68bbc9-7dpch
testapp       46m         Normal    Killing               pod/nginx-test-f8f6dcbc6-66ksw                                 Stopping container nginx
testapp       46m         Normal    SuccessfulCreate      replicaset/nginx-test-f8f6dcbc6                                Created pod: nginx-test-f8f6dcbc6-xrb4h
testapp       46m         Normal    Pulling               pod/nginx-test-f8f6dcbc6-xrb4h                                 Pulling image "nginx:stable"
testapp       46m         Normal    Scheduled             pod/nginx-test-f8f6dcbc6-xrb4h                                 Successfully assigned testapp/nginx-test-f8f6dcbc6-xrb4h to k3s-s1
testapp       46m         Normal    Created               pod/nginx-test-f8f6dcbc6-xrb4h                                 Container created
testapp       46m         Normal    Pulled                pod/nginx-test-f8f6dcbc6-xrb4h                                 Successfully pulled image "nginx:stable" in 7.77s (7.77s including waiting). Image size: 61413318 bytes.
testapp       46m         Normal    Started               pod/nginx-test-f8f6dcbc6-xrb4h                                 Container started
testapp       25m         Normal    Scheduled             pod/nginx-test-f8f6dcbc6-2zdvm                                 Successfully assigned testapp/nginx-test-f8f6dcbc6-2zdvm to k3s-s3
testapp       25m         Normal    Killing               pod/nginx-test-f8f6dcbc6-s5lq9                                 Stopping container nginx
testapp       25m         Normal    SuccessfulCreate      replicaset/nginx-test-f8f6dcbc6                                Created pod: nginx-test-f8f6dcbc6-2zdvm
testapp       25m         Normal    Pulled                pod/nginx-test-f8f6dcbc6-2zdvm                                 Container image "nginx:stable" already present on machine and can be accessed by the pod
testapp       25m         Normal    Started               pod/nginx-test-f8f6dcbc6-2zdvm                                 Container started
testapp       25m         Normal    Created               pod/nginx-test-f8f6dcbc6-2zdvm                                 Container created
testapp       12m         Normal    SuccessfulCreate      replicaset/nginx-test-f8f6dcbc6                                Created pod: nginx-test-f8f6dcbc6-6p9jw
testapp       12m         Normal    Scheduled             pod/nginx-test-f8f6dcbc6-6p9jw                                 Successfully assigned testapp/nginx-test-f8f6dcbc6-6p9jw to k3s-s3
testapp       12m         Normal    Killing               pod/nginx-test-f8f6dcbc6-2zdvm                                 Stopping container nginx
testapp       12m         Normal    Pulled                pod/nginx-test-f8f6dcbc6-6p9jw                                 Container image "nginx:stable" already present on machine and can be accessed by the pod
testapp       12m         Normal    Started               pod/nginx-test-f8f6dcbc6-6p9jw                                 Container started
testapp       12m         Normal    Created               pod/nginx-test-f8f6dcbc6-6p9jw                                 Container created
testapp       4m47s       Normal    Scheduled             pod/nginx-test-f8f6dcbc6-zgfrr                                 Successfully assigned testapp/nginx-test-f8f6dcbc6-zgfrr to k3s-w1
testapp       4m48s       Normal    Killing               pod/nginx-test-f8f6dcbc6-9z944                                 Stopping container nginx
testapp       4m48s       Normal    SuccessfulCreate      replicaset/nginx-test-f8f6dcbc6                                Created pod: nginx-test-f8f6dcbc6-zgfrr
testapp       4m47s       Normal    Pulled                pod/nginx-test-f8f6dcbc6-zgfrr                                 Container image "nginx:stable" already present on machine and can be accessed by the pod
testapp       4m47s       Normal    Created               pod/nginx-test-f8f6dcbc6-zgfrr                                 Container created
testapp       4m47s       Normal    Started               pod/nginx-test-f8f6dcbc6-zgfrr                                 Container started
