request_start_time,request_end_time,status_code,duration_ms,success,error
2026-06-19T09:48:23.049606+00:00,2026-06-19T09:48:23.052226+00:00,200,2.62,True,
2026-06-19T09:48:24.049745+00:00,2026-06-19T09:48:24.053813+00:00,200,4.07,True,
2026-06-19T09:48:25.050021+00:00,2026-06-19T09:48:25.057198+00:00,200,7.18,True,
2026-06-19T09:48:26.050394+00:00,2026-06-19T09:48:26.053893+00:00,200,3.5,True,
2026-06-19T09:48:27.050579+00:00,2026-06-19T09:48:27.059045+00:00,200,8.47,True,
2026-06-19T09:48:28.050697+00:00,2026-06-19T09:48:28.052944+00:00,200,2.25,True,
2026-06-19T09:48:29.050987+00:00,2026-06-19T09:48:29.057478+00:00,200,6.49,True,
2026-06-19T09:48:30.051501+00:00,2026-06-19T09:48:30.055411+00:00,200,3.91,True,
2026-06-19T09:48:31.051960+00:00,2026-06-19T09:48:31.055702+00:00,200,3.74,True,
2026-06-19T09:48:32.052333+00:00,2026-06-19T09:48:32.055831+00:00,200,3.5,True,
2026-06-19T09:48:33.052613+00:00,2026-06-19T09:48:33.057899+00:00,200,5.29,True,
2026-06-19T09:48:34.052844+00:00,2026-06-19T09:48:34.055454+00:00,200,2.61,True,
2026-06-19T09:48:35.053150+00:00,2026-06-19T09:48:35.068631+00:00,200,15.48,True,
2026-06-19T09:48:36.053772+00:00,2026-06-19T09:48:36.057374+00:00,200,3.6,True,
2026-06-19T09:48:37.054033+00:00,2026-06-19T09:48:37.060603+00:00,200,6.57,True,
2026-06-19T09:48:38.054175+00:00,2026-06-19T09:48:38.057581+00:00,200,3.41,True,
2026-06-19T09:48:39.054460+00:00,2026-06-19T09:48:39.072325+00:00,200,17.86,True,
2026-06-19T09:48:40.054672+00:00,2026-06-19T09:48:40.057068+00:00,200,2.4,True,
2026-06-19T09:48:41.054847+00:00,2026-06-19T09:48:41.065198+00:00,200,10.35,True,
2026-06-19T09:48:42.054945+00:00,2026-06-19T09:48:42.058694+00:00,200,3.75,True,
2026-06-19T09:48:43.055089+00:00,2026-06-19T09:48:43.058881+00:00,200,3.79,True,
2026-06-19T09:48:44.055199+00:00,2026-06-19T09:48:44.058957+00:00,200,3.76,True,
2026-06-19T09:48:45.055333+00:00,2026-06-19T09:48:45.062553+00:00,200,7.22,True,
2026-06-19T09:48:46.055447+00:00,2026-06-19T09:48:46.068209+00:00,200,12.76,True,
2026-06-19T09:48:47.055680+00:00,2026-06-19T09:48:47.060928+00:00,200,5.25,True,
2026-06-19T09:48:48.055781+00:00,2026-06-19T09:48:48.059129+00:00,200,3.35,True,
2026-06-19T09:48:49.055915+00:00,2026-06-19T09:48:49.059533+00:00,200,3.62,True,
2026-06-19T09:48:50.056049+00:00,2026-06-19T09:48:50.059951+00:00,200,3.9,True,
2026-06-19T09:48:51.056207+00:00,2026-06-19T09:48:51.065282+00:00,200,9.07,True,
2026-06-19T09:48:52.056413+00:00,2026-06-19T09:48:52.058777+00:00,200,2.36,True,
2026-06-19T09:48:53.056676+00:00,2026-06-19T09:48:53.059732+00:00,200,3.06,True,
2026-06-19T09:48:54.056776+00:00,2026-06-19T09:48:54.058909+00:00,200,2.13,True,
2026-06-19T09:48:55.056893+00:00,2026-06-19T09:48:55.060218+00:00,200,3.32,True,
2026-06-19T09:48:56.057175+00:00,2026-06-19T09:48:56.059148+00:00,200,1.97,True,
2026-06-19T09:48:57.057486+00:00,2026-06-19T09:48:57.062698+00:00,200,5.21,True,
2026-06-19T09:48:58.057599+00:00,2026-06-19T09:48:58.060322+00:00,200,2.72,True,
2026-06-19T09:48:59.057985+00:00,2026-06-19T09:48:59.062036+00:00,200,4.05,True,
2026-06-19T09:49:00.058147+00:00,2026-06-19T09:49:00.061922+00:00,200,3.78,True,
2026-06-19T09:49:01.058443+00:00,2026-06-19T09:49:01.061781+00:00,200,3.34,True,
2026-06-19T09:49:02.058542+00:00,2026-06-19T09:49:02.060703+00:00,200,2.16,True,
2026-06-19T09:49:03.058897+00:00,2026-06-19T09:49:03.064763+00:00,200,5.87,True,
2026-06-19T09:49:04.059396+00:00,2026-06-19T09:49:04.061450+00:00,200,2.05,True,
2026-06-19T09:49:05.059707+00:00,2026-06-19T09:49:05.071074+00:00,200,11.37,True,
2026-06-19T09:49:06.060193+00:00,2026-06-19T09:49:06.063891+00:00,200,3.7,True,
2026-06-19T09:49:07.060751+00:00,2026-06-19T09:49:07.063847+00:00,200,3.1,True,
2026-06-19T09:49:08.060864+00:00,2026-06-19T09:49:08.063227+00:00,200,2.36,True,
2026-06-19T09:49:09.061021+00:00,2026-06-19T09:49:09.067577+00:00,200,6.56,True,
2026-06-19T09:49:10.061164+00:00,2026-06-19T09:49:10.063184+00:00,200,2.02,True,
2026-06-19T09:49:11.061362+00:00,2026-06-19T09:49:11.067507+00:00,200,6.15,True,
2026-06-19T09:49:12.061493+00:00,2026-06-19T09:49:12.065357+00:00,200,3.86,True,
2026-06-19T09:49:13.061727+00:00,2026-06-19T09:49:13.065765+00:00,200,4.04,True,
2026-06-19T09:49:14.061833+00:00,2026-06-19T09:49:14.063994+00:00,200,2.16,True,
2026-06-19T09:49:15.061966+00:00,2026-06-19T09:49:15.066328+00:00,200,4.36,True,
2026-06-19T09:49:16.062077+00:00,2026-06-19T09:49:16.064208+00:00,200,2.13,True,
2026-06-19T09:49:17.062272+00:00,2026-06-19T09:49:17.070417+00:00,200,8.14,True,
2026-06-19T09:49:18.062456+00:00,2026-06-19T09:49:18.066271+00:00,200,3.81,True,
2026-06-19T09:49:19.062833+00:00,2026-06-19T09:49:19.066709+00:00,200,3.88,True,
2026-06-19T09:49:20.062958+00:00,2026-06-19T09:49:20.065684+00:00,200,2.73,True,
2026-06-19T09:49:21.063143+00:00,2026-06-19T09:49:21.073157+00:00,200,10.01,True,
2026-06-19T09:49:22.063286+00:00,2026-06-19T09:49:22.065686+00:00,200,2.4,True,
2026-06-19T09:49:23.063372+00:00,2026-06-19T09:49:23.067489+00:00,200,4.12,True,
2026-06-19T09:49:24.063500+00:00,2026-06-19T09:49:24.067773+00:00,200,4.27,True,
2026-06-19T09:49:25.063812+00:00,2026-06-19T09:49:25.072847+00:00,200,9.04,True,
2026-06-19T09:49:26.063989+00:00,2026-06-19T09:49:26.066287+00:00,200,2.3,True,
2026-06-19T09:49:27.064193+00:00,2026-06-19T09:49:27.078165+00:00,200,13.97,True,
2026-06-19T09:49:28.064302+00:00,2026-06-19T09:49:28.067746+00:00,200,3.44,True,
2026-06-19T09:49:29.064598+00:00,2026-06-19T09:49:29.070114+00:00,200,5.52,True,
2026-06-19T09:49:30.064803+00:00,2026-06-19T09:49:30.069843+00:00,200,5.04,True,
2026-06-19T09:49:31.064964+00:00,2026-06-19T09:49:31.070195+00:00,200,5.23,True,
2026-06-19T09:49:32.065096+00:00,2026-06-19T09:49:32.068173+00:00,200,3.08,True,
2026-06-19T09:49:33.065267+00:00,2026-06-19T09:49:33.072413+00:00,200,7.15,True,
2026-06-19T09:49:34.065423+00:00,2026-06-19T09:49:34.068073+00:00,200,2.65,True,
2026-06-19T09:49:35.065587+00:00,2026-06-19T09:49:35.067431+00:00,200,1.84,True,
2026-06-19T09:49:36.065808+00:00,2026-06-19T09:49:36.071221+00:00,200,5.41,True,
2026-06-19T09:49:37.066061+00:00,2026-06-19T09:49:37.073372+00:00,200,7.31,True,
2026-06-19T09:49:38.066281+00:00,2026-06-19T09:49:38.069367+00:00,200,3.09,True,
2026-06-19T09:49:39.066510+00:00,2026-06-19T09:49:39.083082+00:00,200,16.57,True,
2026-06-19T09:49:40.066637+00:00,2026-06-19T09:49:40.069352+00:00,200,2.71,True,
2026-06-19T09:49:41.066949+00:00,2026-06-19T09:49:41.070789+00:00,200,3.84,True,
2026-06-19T09:49:42.067085+00:00,2026-06-19T09:49:42.071456+00:00,200,4.37,True,
2026-06-19T09:49:43.067351+00:00,2026-06-19T09:49:43.071372+00:00,200,4.02,True,
2026-06-19T09:49:44.067531+00:00,2026-06-19T09:49:44.070189+00:00,200,2.66,True,
2026-06-19T09:49:45.067798+00:00,2026-06-19T09:49:45.078244+00:00,200,10.45,True,
2026-06-19T09:49:46.068303+00:00,2026-06-19T09:49:46.070781+00:00,200,2.48,True,
2026-06-19T09:49:47.068609+00:00,2026-06-19T09:49:47.072611+00:00,200,4.0,True,
2026-06-19T09:49:48.069085+00:00,2026-06-19T09:49:48.072092+00:00,200,3.01,True,
2026-06-19T09:49:49.069249+00:00,2026-06-19T09:49:49.075353+00:00,200,6.1,True,
2026-06-19T09:49:50.069373+00:00,2026-06-19T09:49:50.072239+00:00,200,2.87,True,
2026-06-19T09:49:51.069583+00:00,2026-06-19T09:49:51.077153+00:00,200,7.57,True,
2026-06-19T09:49:52.069731+00:00,2026-06-19T09:49:52.073218+00:00,200,3.49,True,
2026-06-19T09:49:53.069863+00:00,2026-06-19T09:49:53.073987+00:00,200,4.12,True,
2026-06-19T09:49:54.070065+00:00,2026-06-19T09:49:54.074491+00:00,200,4.43,True,
2026-06-19T09:49:55.070190+00:00,2026-06-19T09:49:55.073777+00:00,200,3.59,True,
2026-06-19T09:49:56.070341+00:00,2026-06-19T09:49:56.073373+00:00,200,3.03,True,
