timestamp,node,status
2026-06-29T07:28:55+00:00,k3s-s1,Ready
2026-06-29T07:28:55+00:00,k3s-s2,Ready
2026-06-29T07:28:55+00:00,k3s-s3,Ready
2026-06-29T07:28:55+00:00,k3s-w1,Ready
2026-06-29T07:28:55+00:00,k3s-w2,Ready
2026-06-29T07:28:56+00:00,k3s-s1,Ready
2026-06-29T07:28:56+00:00,k3s-s2,Ready
2026-06-29T07:28:56+00:00,k3s-s3,Ready
2026-06-29T07:28:56+00:00,k3s-w1,Ready
2026-06-29T07:28:56+00:00,k3s-w2,Ready
2026-06-29T07:28:57+00:00,k3s-s1,Ready
2026-06-29T07:28:57+00:00,k3s-s2,Ready
2026-06-29T07:28:57+00:00,k3s-s3,Ready
2026-06-29T07:28:57+00:00,k3s-w1,Ready
2026-06-29T07:28:57+00:00,k3s-w2,Ready
2026-06-29T07:28:58+00:00,k3s-s1,Ready
2026-06-29T07:28:58+00:00,k3s-s2,Ready
2026-06-29T07:28:58+00:00,k3s-s3,Ready
2026-06-29T07:28:58+00:00,k3s-w1,Ready
2026-06-29T07:28:58+00:00,k3s-w2,Ready
2026-06-29T07:28:59+00:00,k3s-s1,Ready
2026-06-29T07:28:59+00:00,k3s-s2,Ready
2026-06-29T07:28:59+00:00,k3s-s3,Ready
2026-06-29T07:28:59+00:00,k3s-w1,Ready
2026-06-29T07:28:59+00:00,k3s-w2,Ready
2026-06-29T07:29:00+00:00,k3s-s1,Ready
2026-06-29T07:29:00+00:00,k3s-s2,Ready
2026-06-29T07:29:00+00:00,k3s-s3,Ready
2026-06-29T07:29:00+00:00,k3s-w1,Ready
2026-06-29T07:29:00+00:00,k3s-w2,Ready
2026-06-29T07:29:01+00:00,k3s-s1,Ready
2026-06-29T07:29:01+00:00,k3s-s2,Ready
2026-06-29T07:29:01+00:00,k3s-s3,Ready
2026-06-29T07:29:01+00:00,k3s-w1,Ready
2026-06-29T07:29:01+00:00,k3s-w2,Ready
2026-06-29T07:29:02+00:00,k3s-s1,Ready
2026-06-29T07:29:02+00:00,k3s-s2,Ready
2026-06-29T07:29:02+00:00,k3s-s3,Ready
2026-06-29T07:29:02+00:00,k3s-w1,Ready
2026-06-29T07:29:02+00:00,k3s-w2,Ready
2026-06-29T07:29:03+00:00,k3s-s1,Ready
2026-06-29T07:29:03+00:00,k3s-s2,Ready
2026-06-29T07:29:03+00:00,k3s-s3,Ready
2026-06-29T07:29:03+00:00,k3s-w1,Ready
2026-06-29T07:29:03+00:00,k3s-w2,Ready
2026-06-29T07:29:04+00:00,k3s-s1,Ready
2026-06-29T07:29:04+00:00,k3s-s2,Ready
2026-06-29T07:29:04+00:00,k3s-s3,Ready
2026-06-29T07:29:04+00:00,k3s-w1,Ready
2026-06-29T07:29:04+00:00,k3s-w2,Ready
2026-06-29T07:29:05+00:00,k3s-s1,Ready
2026-06-29T07:29:05+00:00,k3s-s2,Ready
2026-06-29T07:29:05+00:00,k3s-s3,Ready
2026-06-29T07:29:05+00:00,k3s-w1,Ready
2026-06-29T07:29:05+00:00,k3s-w2,Ready
2026-06-29T07:29:06+00:00,k3s-s1,Ready
2026-06-29T07:29:06+00:00,k3s-s2,Ready
2026-06-29T07:29:06+00:00,k3s-s3,Ready
2026-06-29T07:29:06+00:00,k3s-w1,Ready
2026-06-29T07:29:06+00:00,k3s-w2,Ready
2026-06-29T07:29:07+00:00,k3s-s1,Ready
2026-06-29T07:29:07+00:00,k3s-s2,Ready
2026-06-29T07:29:07+00:00,k3s-s3,Ready
2026-06-29T07:29:07+00:00,k3s-w1,Ready
2026-06-29T07:29:07+00:00,k3s-w2,Ready
2026-06-29T07:29:08+00:00,k3s-s1,Ready
2026-06-29T07:29:08+00:00,k3s-s2,Ready
2026-06-29T07:29:08+00:00,k3s-s3,Ready
2026-06-29T07:29:08+00:00,k3s-w1,Ready
2026-06-29T07:29:08+00:00,k3s-w2,Ready
2026-06-29T07:29:10+00:00,k3s-s1,Ready
2026-06-29T07:29:10+00:00,k3s-s2,Ready
2026-06-29T07:29:10+00:00,k3s-s3,Ready
2026-06-29T07:29:10+00:00,k3s-w1,Ready
2026-06-29T07:29:10+00:00,k3s-w2,Ready
2026-06-29T07:29:11+00:00,k3s-s1,Ready
2026-06-29T07:29:11+00:00,k3s-s2,Ready
2026-06-29T07:29:11+00:00,k3s-s3,Ready
2026-06-29T07:29:11+00:00,k3s-w1,Ready
2026-06-29T07:29:11+00:00,k3s-w2,Ready
2026-06-29T07:29:12+00:00,k3s-s1,Ready
2026-06-29T07:29:12+00:00,k3s-s2,Ready
2026-06-29T07:29:12+00:00,k3s-s3,Ready
2026-06-29T07:29:12+00:00,k3s-w1,Ready
2026-06-29T07:29:12+00:00,k3s-w2,Ready
2026-06-29T07:29:13+00:00,k3s-s1,Ready
2026-06-29T07:29:13+00:00,k3s-s2,Ready
2026-06-29T07:29:13+00:00,k3s-s3,Ready
2026-06-29T07:29:13+00:00,k3s-w1,Ready
2026-06-29T07:29:13+00:00,k3s-w2,Ready
2026-06-29T07:29:14+00:00,k3s-s1,Ready
2026-06-29T07:29:14+00:00,k3s-s2,Ready
2026-06-29T07:29:14+00:00,k3s-s3,Ready
2026-06-29T07:29:14+00:00,k3s-w1,Ready
2026-06-29T07:29:14+00:00,k3s-w2,Ready
2026-06-29T07:29:15+00:00,k3s-s1,Ready
2026-06-29T07:29:15+00:00,k3s-s2,Ready
2026-06-29T07:29:15+00:00,k3s-s3,Ready
2026-06-29T07:29:15+00:00,k3s-w1,Ready
2026-06-29T07:29:15+00:00,k3s-w2,Ready
2026-06-29T07:29:16+00:00,k3s-s1,Ready
2026-06-29T07:29:16+00:00,k3s-s2,Ready
2026-06-29T07:29:16+00:00,k3s-s3,Ready
2026-06-29T07:29:16+00:00,k3s-w1,Ready
2026-06-29T07:29:16+00:00,k3s-w2,Ready
2026-06-29T07:29:17+00:00,k3s-s1,Ready
2026-06-29T07:29:17+00:00,k3s-s2,Ready
2026-06-29T07:29:17+00:00,k3s-s3,Ready
2026-06-29T07:29:17+00:00,k3s-w1,Ready
2026-06-29T07:29:17+00:00,k3s-w2,Ready
2026-06-29T07:29:18+00:00,k3s-s1,Ready
2026-06-29T07:29:18+00:00,k3s-s2,Ready
2026-06-29T07:29:18+00:00,k3s-s3,Ready
2026-06-29T07:29:18+00:00,k3s-w1,Ready
2026-06-29T07:29:18+00:00,k3s-w2,Ready
2026-06-29T07:29:19+00:00,k3s-s1,Ready
2026-06-29T07:29:19+00:00,k3s-s2,Ready
2026-06-29T07:29:19+00:00,k3s-s3,Ready
2026-06-29T07:29:19+00:00,k3s-w1,Ready
2026-06-29T07:29:19+00:00,k3s-w2,Ready
2026-06-29T07:29:20+00:00,k3s-s1,Ready
2026-06-29T07:29:20+00:00,k3s-s2,Ready
2026-06-29T07:29:20+00:00,k3s-s3,Ready
2026-06-29T07:29:20+00:00,k3s-w1,Ready
2026-06-29T07:29:20+00:00,k3s-w2,Ready
2026-06-29T07:29:21+00:00,k3s-s1,Ready
2026-06-29T07:29:21+00:00,k3s-s2,Ready
2026-06-29T07:29:21+00:00,k3s-s3,Ready
2026-06-29T07:29:21+00:00,k3s-w1,Ready
2026-06-29T07:29:21+00:00,k3s-w2,Ready
2026-06-29T07:29:22+00:00,k3s-s1,Ready
2026-06-29T07:29:22+00:00,k3s-s2,Ready
2026-06-29T07:29:22+00:00,k3s-s3,Ready
2026-06-29T07:29:22+00:00,k3s-w1,Ready
2026-06-29T07:29:22+00:00,k3s-w2,Ready
2026-06-29T07:29:23+00:00,k3s-s1,Ready
2026-06-29T07:29:23+00:00,k3s-s2,Ready
2026-06-29T07:29:23+00:00,k3s-s3,Ready
2026-06-29T07:29:23+00:00,k3s-w1,Ready
2026-06-29T07:29:23+00:00,k3s-w2,Ready
2026-06-29T07:29:25+00:00,k3s-s1,Ready
2026-06-29T07:29:25+00:00,k3s-s2,Ready
2026-06-29T07:29:25+00:00,k3s-s3,Ready
2026-06-29T07:29:25+00:00,k3s-w1,Ready
2026-06-29T07:29:25+00:00,k3s-w2,Ready
2026-06-29T07:29:26+00:00,k3s-s1,Ready
2026-06-29T07:29:26+00:00,k3s-s2,Ready
2026-06-29T07:29:26+00:00,k3s-s3,Ready
2026-06-29T07:29:26+00:00,k3s-w1,Ready
2026-06-29T07:29:26+00:00,k3s-w2,Ready
2026-06-29T07:29:27+00:00,k3s-s1,Ready
2026-06-29T07:29:27+00:00,k3s-s2,Ready
2026-06-29T07:29:27+00:00,k3s-s3,Ready
