timestamp,node,status
2026-06-29T08:28:35+00:00,k3s-s1,Ready
2026-06-29T08:28:35+00:00,k3s-s2,Ready
2026-06-29T08:28:35+00:00,k3s-s3,Ready
2026-06-29T08:28:35+00:00,k3s-w1,Ready
2026-06-29T08:28:35+00:00,k3s-w2,Ready
2026-06-29T08:28:36+00:00,k3s-s1,Ready
2026-06-29T08:28:36+00:00,k3s-s2,Ready
2026-06-29T08:28:36+00:00,k3s-s3,Ready
2026-06-29T08:28:36+00:00,k3s-w1,Ready
2026-06-29T08:28:36+00:00,k3s-w2,Ready
2026-06-29T08:28:37+00:00,k3s-s1,Ready
2026-06-29T08:28:37+00:00,k3s-s2,Ready
2026-06-29T08:28:37+00:00,k3s-s3,Ready
2026-06-29T08:28:37+00:00,k3s-w1,Ready
2026-06-29T08:28:37+00:00,k3s-w2,Ready
2026-06-29T08:28:39+00:00,k3s-s1,Ready
2026-06-29T08:28:39+00:00,k3s-s2,Ready
2026-06-29T08:28:39+00:00,k3s-s3,Ready
2026-06-29T08:28:39+00:00,k3s-w1,Ready
2026-06-29T08:28:39+00:00,k3s-w2,Ready
2026-06-29T08:28:40+00:00,k3s-s1,Ready
2026-06-29T08:28:40+00:00,k3s-s2,Ready
2026-06-29T08:28:40+00:00,k3s-s3,Ready
2026-06-29T08:28:40+00:00,k3s-w1,Ready
2026-06-29T08:28:40+00:00,k3s-w2,Ready
2026-06-29T08:28:41+00:00,k3s-s1,Ready
2026-06-29T08:28:41+00:00,k3s-s2,Ready
2026-06-29T08:28:41+00:00,k3s-s3,Ready
2026-06-29T08:28:41+00:00,k3s-w1,Ready
2026-06-29T08:28:41+00:00,k3s-w2,Ready
2026-06-29T08:28:42+00:00,k3s-s1,Ready
2026-06-29T08:28:42+00:00,k3s-s2,Ready
2026-06-29T08:28:42+00:00,k3s-s3,Ready
2026-06-29T08:28:42+00:00,k3s-w1,Ready
2026-06-29T08:28:42+00:00,k3s-w2,Ready
2026-06-29T08:28:43+00:00,k3s-s1,Ready
2026-06-29T08:28:43+00:00,k3s-s2,Ready
2026-06-29T08:28:43+00:00,k3s-s3,Ready
2026-06-29T08:28:43+00:00,k3s-w1,Ready
2026-06-29T08:28:43+00:00,k3s-w2,Ready
2026-06-29T08:28:44+00:00,k3s-s1,Ready
2026-06-29T08:28:44+00:00,k3s-s2,Ready
2026-06-29T08:28:44+00:00,k3s-s3,Ready
2026-06-29T08:28:44+00:00,k3s-w1,Ready
2026-06-29T08:28:44+00:00,k3s-w2,Ready
2026-06-29T08:28:45+00:00,k3s-s1,Ready
2026-06-29T08:28:45+00:00,k3s-s2,Ready
2026-06-29T08:28:45+00:00,k3s-s3,Ready
2026-06-29T08:28:45+00:00,k3s-w1,Ready
2026-06-29T08:28:45+00:00,k3s-w2,Ready
2026-06-29T08:28:46+00:00,k3s-s1,Ready
2026-06-29T08:28:46+00:00,k3s-s2,Ready
2026-06-29T08:28:46+00:00,k3s-s3,Ready
2026-06-29T08:28:46+00:00,k3s-w1,Ready
2026-06-29T08:28:46+00:00,k3s-w2,Ready
2026-06-29T08:28:47+00:00,k3s-s1,Ready
2026-06-29T08:28:47+00:00,k3s-s2,Ready
2026-06-29T08:28:47+00:00,k3s-s3,Ready
2026-06-29T08:28:47+00:00,k3s-w1,Ready
2026-06-29T08:28:47+00:00,k3s-w2,Ready
2026-06-29T08:28:48+00:00,k3s-s1,Ready
2026-06-29T08:28:48+00:00,k3s-s2,Ready
2026-06-29T08:28:48+00:00,k3s-s3,Ready
2026-06-29T08:28:48+00:00,k3s-w1,Ready
2026-06-29T08:28:48+00:00,k3s-w2,Ready
2026-06-29T08:28:49+00:00,k3s-s1,Ready
2026-06-29T08:28:49+00:00,k3s-s2,Ready
2026-06-29T08:28:49+00:00,k3s-s3,Ready
2026-06-29T08:28:49+00:00,k3s-w1,Ready
2026-06-29T08:28:49+00:00,k3s-w2,Ready
2026-06-29T08:28:50+00:00,k3s-s1,Ready
2026-06-29T08:28:50+00:00,k3s-s2,Ready
2026-06-29T08:28:50+00:00,k3s-s3,Ready
2026-06-29T08:28:50+00:00,k3s-w1,Ready
2026-06-29T08:28:50+00:00,k3s-w2,Ready
