timestamp,node,status
2026-06-29T10:24:33+00:00,k3s-s1,Ready
2026-06-29T10:24:33+00:00,k3s-s2,Ready
2026-06-29T10:24:33+00:00,k3s-s3,Ready
2026-06-29T10:24:33+00:00,k3s-w1,Ready
2026-06-29T10:24:33+00:00,k3s-w2,Ready
2026-06-29T10:24:34+00:00,k3s-s1,Ready
2026-06-29T10:24:34+00:00,k3s-s2,Ready
2026-06-29T10:24:34+00:00,k3s-s3,Ready
2026-06-29T10:24:34+00:00,k3s-w1,Ready
2026-06-29T10:24:34+00:00,k3s-w2,Ready
2026-06-29T10:24:35+00:00,k3s-s1,Ready
2026-06-29T10:24:35+00:00,k3s-s2,Ready
2026-06-29T10:24:35+00:00,k3s-s3,Ready
2026-06-29T10:24:35+00:00,k3s-w1,Ready
2026-06-29T10:24:35+00:00,k3s-w2,Ready
2026-06-29T10:24:36+00:00,k3s-s1,Ready
2026-06-29T10:24:36+00:00,k3s-s2,Ready
2026-06-29T10:24:36+00:00,k3s-s3,Ready
2026-06-29T10:24:36+00:00,k3s-w1,Ready
2026-06-29T10:24:36+00:00,k3s-w2,Ready
2026-06-29T10:24:38+00:00,k3s-s1,Ready
2026-06-29T10:24:38+00:00,k3s-s2,Ready
2026-06-29T10:24:38+00:00,k3s-s3,Ready
2026-06-29T10:24:38+00:00,k3s-w1,Ready
2026-06-29T10:24:38+00:00,k3s-w2,Ready
2026-06-29T10:24:39+00:00,k3s-s1,Ready
2026-06-29T10:24:39+00:00,k3s-s2,Ready
2026-06-29T10:24:39+00:00,k3s-s3,Ready
2026-06-29T10:24:39+00:00,k3s-w1,Ready
2026-06-29T10:24:39+00:00,k3s-w2,Ready
2026-06-29T10:24:40+00:00,k3s-s1,Ready
2026-06-29T10:24:40+00:00,k3s-s2,Ready
2026-06-29T10:24:40+00:00,k3s-s3,Ready
2026-06-29T10:24:40+00:00,k3s-w1,Ready
2026-06-29T10:24:40+00:00,k3s-w2,Ready
2026-06-29T10:24:41+00:00,k3s-s1,Ready
2026-06-29T10:24:41+00:00,k3s-s2,Ready
2026-06-29T10:24:41+00:00,k3s-s3,Ready
2026-06-29T10:24:41+00:00,k3s-w1,Ready
2026-06-29T10:24:41+00:00,k3s-w2,Ready
2026-06-29T10:24:42+00:00,k3s-s1,Ready
2026-06-29T10:24:42+00:00,k3s-s2,Ready
2026-06-29T10:24:42+00:00,k3s-s3,Ready
2026-06-29T10:24:42+00:00,k3s-w1,Ready
2026-06-29T10:24:42+00:00,k3s-w2,Ready
2026-06-29T10:24:43+00:00,k3s-s1,Ready
2026-06-29T10:24:43+00:00,k3s-s2,Ready
2026-06-29T10:24:43+00:00,k3s-s3,Ready
2026-06-29T10:24:43+00:00,k3s-w1,Ready
2026-06-29T10:24:43+00:00,k3s-w2,Ready
2026-06-29T10:24:44+00:00,k3s-s1,Ready
2026-06-29T10:24:44+00:00,k3s-s2,Ready
2026-06-29T10:24:44+00:00,k3s-s3,Ready
2026-06-29T10:24:44+00:00,k3s-w1,Ready
2026-06-29T10:24:44+00:00,k3s-w2,Ready
2026-06-29T10:24:45+00:00,k3s-s1,Ready
2026-06-29T10:24:45+00:00,k3s-s2,Ready
2026-06-29T10:24:45+00:00,k3s-s3,Ready
2026-06-29T10:24:45+00:00,k3s-w1,Ready
2026-06-29T10:24:45+00:00,k3s-w2,Ready
2026-06-29T10:24:46+00:00,k3s-s1,Ready
2026-06-29T10:24:46+00:00,k3s-s2,Ready
2026-06-29T10:24:46+00:00,k3s-s3,Ready
2026-06-29T10:24:46+00:00,k3s-w1,Ready
2026-06-29T10:24:46+00:00,k3s-w2,Ready
2026-06-29T10:24:47+00:00,k3s-s1,Ready
2026-06-29T10:24:47+00:00,k3s-s2,Ready
2026-06-29T10:24:47+00:00,k3s-s3,Ready
2026-06-29T10:24:47+00:00,k3s-w1,Ready
2026-06-29T10:24:47+00:00,k3s-w2,Ready
2026-06-29T10:24:48+00:00,k3s-s1,Ready
2026-06-29T10:24:48+00:00,k3s-s2,Ready
2026-06-29T10:24:48+00:00,k3s-s3,Ready
2026-06-29T10:24:48+00:00,k3s-w1,Ready
2026-06-29T10:24:48+00:00,k3s-w2,Ready
2026-06-29T10:24:49+00:00,k3s-s1,Ready
2026-06-29T10:24:49+00:00,k3s-s2,Ready
2026-06-29T10:24:49+00:00,k3s-s3,Ready
2026-06-29T10:24:49+00:00,k3s-w1,Ready
2026-06-29T10:24:49+00:00,k3s-w2,Ready
2026-06-29T10:24:50+00:00,k3s-s1,Ready
2026-06-29T10:24:50+00:00,k3s-s2,Ready
2026-06-29T10:24:50+00:00,k3s-s3,Ready
2026-06-29T10:24:50+00:00,k3s-w1,Ready
2026-06-29T10:24:50+00:00,k3s-w2,Ready
2026-06-29T10:24:51+00:00,k3s-s1,Ready
2026-06-29T10:24:51+00:00,k3s-s2,Ready
2026-06-29T10:24:51+00:00,k3s-s3,Ready
2026-06-29T10:24:51+00:00,k3s-w1,Ready
2026-06-29T10:24:51+00:00,k3s-w2,Ready
2026-06-29T10:24:53+00:00,k3s-s1,Ready
2026-06-29T10:24:53+00:00,k3s-s2,Ready
2026-06-29T10:24:53+00:00,k3s-s3,Ready
2026-06-29T10:24:53+00:00,k3s-w1,Ready
2026-06-29T10:24:53+00:00,k3s-w2,Ready
2026-06-29T10:24:54+00:00,k3s-s1,Ready
2026-06-29T10:24:54+00:00,k3s-s2,Ready
2026-06-29T10:24:54+00:00,k3s-s3,Ready
2026-06-29T10:24:54+00:00,k3s-w1,Ready
2026-06-29T10:24:54+00:00,k3s-w2,Ready
2026-06-29T10:24:55+00:00,k3s-s1,Ready
2026-06-29T10:24:55+00:00,k3s-s2,Ready
2026-06-29T10:24:55+00:00,k3s-s3,Ready
2026-06-29T10:24:55+00:00,k3s-w1,Ready
2026-06-29T10:24:55+00:00,k3s-w2,Ready
2026-06-29T10:24:56+00:00,k3s-s1,Ready
2026-06-29T10:24:56+00:00,k3s-s2,Ready
2026-06-29T10:24:56+00:00,k3s-s3,Ready
2026-06-29T10:24:56+00:00,k3s-w1,Ready
2026-06-29T10:24:56+00:00,k3s-w2,Ready
2026-06-29T10:24:57+00:00,k3s-s1,Ready
2026-06-29T10:24:57+00:00,k3s-s2,Ready
2026-06-29T10:24:57+00:00,k3s-s3,Ready
2026-06-29T10:24:57+00:00,k3s-w1,Ready
2026-06-29T10:24:57+00:00,k3s-w2,Ready
2026-06-29T10:24:58+00:00,k3s-s1,Ready
2026-06-29T10:24:58+00:00,k3s-s2,Ready
2026-06-29T10:24:58+00:00,k3s-s3,Ready
2026-06-29T10:24:58+00:00,k3s-w1,Ready
2026-06-29T10:24:58+00:00,k3s-w2,Ready
2026-06-29T10:24:59+00:00,k3s-s1,Ready
2026-06-29T10:24:59+00:00,k3s-s2,Ready
2026-06-29T10:24:59+00:00,k3s-s3,Ready
2026-06-29T10:24:59+00:00,k3s-w1,Ready
2026-06-29T10:24:59+00:00,k3s-w2,Ready
2026-06-29T10:25:00+00:00,k3s-s1,Ready
2026-06-29T10:25:00+00:00,k3s-s2,Ready
2026-06-29T10:25:00+00:00,k3s-s3,Ready
2026-06-29T10:25:00+00:00,k3s-w1,Ready
2026-06-29T10:25:00+00:00,k3s-w2,Ready
2026-06-29T10:25:01+00:00,k3s-s1,Ready
2026-06-29T10:25:01+00:00,k3s-s2,Ready
2026-06-29T10:25:01+00:00,k3s-s3,Ready
2026-06-29T10:25:01+00:00,k3s-w1,Ready
2026-06-29T10:25:01+00:00,k3s-w2,Ready
2026-06-29T10:25:02+00:00,k3s-s1,Ready
2026-06-29T10:25:02+00:00,k3s-s2,Ready
2026-06-29T10:25:02+00:00,k3s-s3,Ready
2026-06-29T10:25:02+00:00,k3s-w1,Ready
2026-06-29T10:25:02+00:00,k3s-w2,Ready
2026-06-29T10:25:03+00:00,k3s-s1,Ready
2026-06-29T10:25:03+00:00,k3s-s2,Ready
2026-06-29T10:25:03+00:00,k3s-s3,Ready
2026-06-29T10:25:03+00:00,k3s-w1,Ready
2026-06-29T10:25:03+00:00,k3s-w2,Ready
2026-06-29T10:25:04+00:00,k3s-s1,Ready
2026-06-29T10:25:04+00:00,k3s-s2,Ready
2026-06-29T10:25:04+00:00,k3s-s3,Ready
2026-06-29T10:25:04+00:00,k3s-w1,Ready
2026-06-29T10:25:04+00:00,k3s-w2,Ready
2026-06-29T10:25:05+00:00,k3s-s1,Ready
2026-06-29T10:25:05+00:00,k3s-s2,Ready
2026-06-29T10:25:05+00:00,k3s-s3,Ready
2026-06-29T10:25:05+00:00,k3s-w1,Ready
2026-06-29T10:25:05+00:00,k3s-w2,Ready
2026-06-29T10:25:07+00:00,k3s-s1,Ready
2026-06-29T10:25:07+00:00,k3s-s2,Ready
2026-06-29T10:25:07+00:00,k3s-s3,Ready
2026-06-29T10:25:07+00:00,k3s-w1,Ready
2026-06-29T10:25:07+00:00,k3s-w2,Ready
2026-06-29T10:25:08+00:00,k3s-s1,Ready
2026-06-29T10:25:08+00:00,k3s-s2,Ready
2026-06-29T10:25:08+00:00,k3s-s3,Ready
2026-06-29T10:25:08+00:00,k3s-w1,Ready
2026-06-29T10:25:08+00:00,k3s-w2,Ready
2026-06-29T10:25:09+00:00,k3s-s1,Ready
2026-06-29T10:25:09+00:00,k3s-s2,Ready
2026-06-29T10:25:09+00:00,k3s-s3,Ready
2026-06-29T10:25:09+00:00,k3s-w1,Ready
2026-06-29T10:25:09+00:00,k3s-w2,Ready
2026-06-29T10:25:10+00:00,k3s-s1,Ready
2026-06-29T10:25:10+00:00,k3s-s2,Ready
2026-06-29T10:25:10+00:00,k3s-s3,Ready
2026-06-29T10:25:10+00:00,k3s-w1,Ready
2026-06-29T10:25:10+00:00,k3s-w2,Ready
2026-06-29T10:25:11+00:00,k3s-s1,Ready
2026-06-29T10:25:11+00:00,k3s-s2,Ready
2026-06-29T10:25:11+00:00,k3s-s3,Ready
2026-06-29T10:25:11+00:00,k3s-w1,Ready
2026-06-29T10:25:11+00:00,k3s-w2,Ready
2026-06-29T10:25:12+00:00,k3s-s1,Ready
2026-06-29T10:25:12+00:00,k3s-s2,Ready
2026-06-29T10:25:12+00:00,k3s-s3,Ready
2026-06-29T10:25:12+00:00,k3s-w1,Ready
2026-06-29T10:25:12+00:00,k3s-w2,Ready
2026-06-29T10:25:13+00:00,k3s-s1,Ready
2026-06-29T10:25:13+00:00,k3s-s2,Ready
2026-06-29T10:25:13+00:00,k3s-s3,Ready
2026-06-29T10:25:13+00:00,k3s-w1,Ready
2026-06-29T10:25:13+00:00,k3s-w2,Ready
2026-06-29T10:25:14+00:00,k3s-s1,Ready
2026-06-29T10:25:14+00:00,k3s-s2,Ready
2026-06-29T10:25:14+00:00,k3s-s3,Ready
2026-06-29T10:25:14+00:00,k3s-w1,Ready
2026-06-29T10:25:14+00:00,k3s-w2,Ready
2026-06-29T10:25:15+00:00,k3s-s1,Ready
2026-06-29T10:25:15+00:00,k3s-s2,Ready
2026-06-29T10:25:15+00:00,k3s-s3,Ready
2026-06-29T10:25:15+00:00,k3s-w1,Ready
2026-06-29T10:25:15+00:00,k3s-w2,Ready
2026-06-29T10:25:16+00:00,k3s-s1,Ready
2026-06-29T10:25:16+00:00,k3s-s2,Ready
2026-06-29T10:25:16+00:00,k3s-s3,Ready
2026-06-29T10:25:16+00:00,k3s-w1,Ready
2026-06-29T10:25:16+00:00,k3s-w2,Ready
2026-06-29T10:25:17+00:00,k3s-s1,Ready
2026-06-29T10:25:17+00:00,k3s-s2,Ready
2026-06-29T10:25:17+00:00,k3s-s3,Ready
2026-06-29T10:25:17+00:00,k3s-w1,Ready
2026-06-29T10:25:17+00:00,k3s-w2,Ready
2026-06-29T10:25:18+00:00,k3s-s1,Ready
2026-06-29T10:25:18+00:00,k3s-s2,Ready
2026-06-29T10:25:18+00:00,k3s-s3,Ready
2026-06-29T10:25:18+00:00,k3s-w1,Ready
2026-06-29T10:25:18+00:00,k3s-w2,Ready
2026-06-29T10:25:19+00:00,k3s-s1,Ready
2026-06-29T10:25:19+00:00,k3s-s2,Ready
2026-06-29T10:25:19+00:00,k3s-s3,Ready
2026-06-29T10:25:19+00:00,k3s-w1,Ready
2026-06-29T10:25:19+00:00,k3s-w2,Ready
2026-06-29T10:25:20+00:00,k3s-s1,Ready
2026-06-29T10:25:20+00:00,k3s-s2,Ready
