NAMESPACE     LAST SEEN   TYPE      REASON                    OBJECT                             MESSAGE
testapp       7m50s       Normal    Pulled                    pod/nginx-test-54db47f9bb-wndrd    Container image "nginx:stable" already present on machine and can be accessed by the pod
testapp       7m50s       Normal    Scheduled                 pod/nginx-test-54db47f9bb-wndrd    Successfully assigned testapp/nginx-test-54db47f9bb-wndrd to k3s-w2
testapp       7m24s       Normal    Killing                   pod/nginx-test-54db47f9bb-pdhgn    Stopping container nginx
testapp       7m24s       Normal    Scheduled                 pod/nginx-test-54db47f9bb-vs4n4    Successfully assigned testapp/nginx-test-54db47f9bb-vs4n4 to k3s-s3
testapp       7m24s       Normal    SuccessfulCreate          replicaset/nginx-test-54db47f9bb   Created pod: nginx-test-54db47f9bb-vs4n4
testapp       7m23s       Normal    Pulled                    pod/nginx-test-54db47f9bb-vs4n4    Container image "nginx:stable" already present on machine and can be accessed by the pod
testapp       7m23s       Normal    Started                   pod/nginx-test-54db47f9bb-vs4n4    Container started
testapp       7m23s       Normal    Created                   pod/nginx-test-54db47f9bb-vs4n4    Container created
testapp       6m49s       Normal    Killing                   pod/nginx-test-54db47f9bb-gjzvf    Stopping container nginx
testapp       6m49s       Normal    Started                   pod/nginx-test-54db47f9bb-jx7wh    Container started
testapp       6m49s       Normal    SuccessfulCreate          replicaset/nginx-test-54db47f9bb   Created pod: nginx-test-54db47f9bb-jx7wh
testapp       6m49s       Normal    Scheduled                 pod/nginx-test-54db47f9bb-jx7wh    Successfully assigned testapp/nginx-test-54db47f9bb-jx7wh to k3s-s2
testapp       6m49s       Normal    Pulled                    pod/nginx-test-54db47f9bb-jx7wh    Container image "nginx:stable" already present on machine and can be accessed by the pod
testapp       6m49s       Normal    Created                   pod/nginx-test-54db47f9bb-jx7wh    Container created
testapp       6m16s       Normal    Created                   pod/nginx-test-54db47f9bb-87vb6    Container created
testapp       6m16s       Normal    Killing                   pod/nginx-test-54db47f9bb-jx7wh    Stopping container nginx
testapp       6m16s       Normal    Pulled                    pod/nginx-test-54db47f9bb-87vb6    Container image "nginx:stable" already present on machine and can be accessed by the pod
testapp       6m16s       Normal    Started                   pod/nginx-test-54db47f9bb-87vb6    Container started
testapp       6m16s       Normal    Scheduled                 pod/nginx-test-54db47f9bb-87vb6    Successfully assigned testapp/nginx-test-54db47f9bb-87vb6 to k3s-s1
testapp       6m16s       Normal    SuccessfulCreate          replicaset/nginx-test-54db47f9bb   Created pod: nginx-test-54db47f9bb-87vb6
testapp       5m32s       Normal    Pulled                    pod/nginx-test-54db47f9bb-dz7mc    Container image "nginx:stable" already present on machine and can be accessed by the pod
testapp       5m32s       Normal    Killing                   pod/nginx-test-54db47f9bb-vs4n4    Stopping container nginx
testapp       5m32s       Normal    Scheduled                 pod/nginx-test-54db47f9bb-dz7mc    Successfully assigned testapp/nginx-test-54db47f9bb-dz7mc to k3s-s2
testapp       5m32s       Normal    Created                   pod/nginx-test-54db47f9bb-dz7mc    Container created
testapp       5m32s       Normal    SuccessfulCreate          replicaset/nginx-test-54db47f9bb   Created pod: nginx-test-54db47f9bb-dz7mc
testapp       5m31s       Normal    Started                   pod/nginx-test-54db47f9bb-dz7mc    Container started
testapp       5m13s       Normal    Started                   pod/nginx-test-54db47f9bb-szr5w    Container started
testapp       5m13s       Normal    Created                   pod/nginx-test-54db47f9bb-szr5w    Container created
testapp       5m13s       Normal    Killing                   pod/nginx-test-54db47f9bb-dz7mc    Stopping container nginx
testapp       5m13s       Normal    Pulled                    pod/nginx-test-54db47f9bb-szr5w    Container image "nginx:stable" already present on machine and can be accessed by the pod
testapp       5m13s       Normal    Scheduled                 pod/nginx-test-54db47f9bb-szr5w    Successfully assigned testapp/nginx-test-54db47f9bb-szr5w to k3s-s3
testapp       5m13s       Normal    SuccessfulCreate          replicaset/nginx-test-54db47f9bb   Created pod: nginx-test-54db47f9bb-szr5w
testapp       4m57s       Normal    Scheduled                 pod/nginx-test-54db47f9bb-4hv7l    Successfully assigned testapp/nginx-test-54db47f9bb-4hv7l to k3s-s2
testapp       4m57s       Normal    Killing                   pod/nginx-test-54db47f9bb-87vb6    Stopping container nginx
testapp       4m57s       Normal    SuccessfulCreate          replicaset/nginx-test-54db47f9bb   Created pod: nginx-test-54db47f9bb-4hv7l
testapp       4m56s       Normal    Pulled                    pod/nginx-test-54db47f9bb-4hv7l    Container image "nginx:stable" already present on machine and can be accessed by the pod
testapp       4m56s       Normal    Created                   pod/nginx-test-54db47f9bb-4hv7l    Container created
testapp       4m56s       Normal    Started                   pod/nginx-test-54db47f9bb-4hv7l    Container started
