NAMESPACE     LAST SEEN   TYPE      REASON                    OBJECT                             MESSAGE
kube-system   <invalid>   Normal    Created                   pod/svclb-traefik-405c6267-kxgqx   Container created
testapp       <invalid>   Normal    Pulled                    pod/nginx-test-54db47f9bb-jnrwm    Container image "nginx:stable" already present on machine and can be accessed by the pod
kube-system   <invalid>   Normal    Created                   pod/svclb-traefik-405c6267-kxgqx   Container created
testapp       <invalid>   Normal    Created                   pod/nginx-test-54db47f9bb-jnrwm    Container created
kube-system   <invalid>   Normal    Pulled                    pod/svclb-traefik-405c6267-kxgqx   Container image "rancher/klipper-lb:v0.4.17" already present on machine and can be accessed by the pod
kube-system   <invalid>   Normal    Started                   pod/traefik-5878496467-rxrq9       Container started
kube-system   <invalid>   Normal    SandboxChanged            pod/svclb-traefik-405c6267-kxgqx   Pod sandbox changed, it will be killed and re-created.
testapp       10m         Normal    Killing                   pod/nginx-test-54db47f9bb-jnrwm    Stopping container nginx
testapp       10m         Normal    SuccessfulCreate          replicaset/nginx-test-54db47f9bb   Created pod: nginx-test-54db47f9bb-gjzvf
testapp       10m         Normal    Scheduled                 pod/nginx-test-54db47f9bb-gjzvf    Successfully assigned testapp/nginx-test-54db47f9bb-gjzvf to k3s-s1
testapp       10m         Normal    Created                   pod/nginx-test-54db47f9bb-gjzvf    Container created
testapp       10m         Normal    Started                   pod/nginx-test-54db47f9bb-gjzvf    Container started
testapp       10m         Normal    Pulled                    pod/nginx-test-54db47f9bb-gjzvf    Container image "nginx:stable" already present on machine and can be accessed by the pod
testapp       9m53s       Normal    Started                   pod/nginx-test-54db47f9bb-wndrd    Container started
testapp       9m53s       Normal    Scheduled                 pod/nginx-test-54db47f9bb-wndrd    Successfully assigned testapp/nginx-test-54db47f9bb-wndrd to k3s-w2
testapp       9m53s       Normal    Pulled                    pod/nginx-test-54db47f9bb-wndrd    Container image "nginx:stable" already present on machine and can be accessed by the pod
testapp       9m53s       Normal    Created                   pod/nginx-test-54db47f9bb-wndrd    Container created
testapp       9m53s       Normal    Killing                   pod/nginx-test-54db47f9bb-4xzff    Stopping container nginx
testapp       9m53s       Normal    SuccessfulCreate          replicaset/nginx-test-54db47f9bb   Created pod: nginx-test-54db47f9bb-wndrd
testapp       9m27s       Normal    Killing                   pod/nginx-test-54db47f9bb-pdhgn    Stopping container nginx
testapp       9m27s       Normal    Scheduled                 pod/nginx-test-54db47f9bb-vs4n4    Successfully assigned testapp/nginx-test-54db47f9bb-vs4n4 to k3s-s3
testapp       9m27s       Normal    SuccessfulCreate          replicaset/nginx-test-54db47f9bb   Created pod: nginx-test-54db47f9bb-vs4n4
testapp       9m26s       Normal    Pulled                    pod/nginx-test-54db47f9bb-vs4n4    Container image "nginx:stable" already present on machine and can be accessed by the pod
testapp       9m26s       Normal    Started                   pod/nginx-test-54db47f9bb-vs4n4    Container started
testapp       9m26s       Normal    Created                   pod/nginx-test-54db47f9bb-vs4n4    Container created
testapp       8m52s       Normal    Started                   pod/nginx-test-54db47f9bb-jx7wh    Container started
testapp       8m52s       Normal    SuccessfulCreate          replicaset/nginx-test-54db47f9bb   Created pod: nginx-test-54db47f9bb-jx7wh
testapp       8m52s       Normal    Killing                   pod/nginx-test-54db47f9bb-gjzvf    Stopping container nginx
testapp       8m52s       Normal    Scheduled                 pod/nginx-test-54db47f9bb-jx7wh    Successfully assigned testapp/nginx-test-54db47f9bb-jx7wh to k3s-s2
testapp       8m52s       Normal    Pulled                    pod/nginx-test-54db47f9bb-jx7wh    Container image "nginx:stable" already present on machine and can be accessed by the pod
testapp       8m52s       Normal    Created                   pod/nginx-test-54db47f9bb-jx7wh    Container created
testapp       8m19s       Normal    Started                   pod/nginx-test-54db47f9bb-87vb6    Container started
testapp       8m19s       Normal    Killing                   pod/nginx-test-54db47f9bb-jx7wh    Stopping container nginx
testapp       8m19s       Normal    SuccessfulCreate          replicaset/nginx-test-54db47f9bb   Created pod: nginx-test-54db47f9bb-87vb6
testapp       8m19s       Normal    Scheduled                 pod/nginx-test-54db47f9bb-87vb6    Successfully assigned testapp/nginx-test-54db47f9bb-87vb6 to k3s-s1
testapp       8m19s       Normal    Pulled                    pod/nginx-test-54db47f9bb-87vb6    Container image "nginx:stable" already present on machine and can be accessed by the pod
testapp       8m19s       Normal    Created                   pod/nginx-test-54db47f9bb-87vb6    Container created
testapp       7m35s       Normal    Created                   pod/nginx-test-54db47f9bb-dz7mc    Container created
testapp       7m35s       Normal    Pulled                    pod/nginx-test-54db47f9bb-dz7mc    Container image "nginx:stable" already present on machine and can be accessed by the pod
testapp       7m35s       Normal    Killing                   pod/nginx-test-54db47f9bb-vs4n4    Stopping container nginx
testapp       7m35s       Normal    SuccessfulCreate          replicaset/nginx-test-54db47f9bb   Created pod: nginx-test-54db47f9bb-dz7mc
testapp       7m35s       Normal    Scheduled                 pod/nginx-test-54db47f9bb-dz7mc    Successfully assigned testapp/nginx-test-54db47f9bb-dz7mc to k3s-s2
testapp       7m34s       Normal    Started                   pod/nginx-test-54db47f9bb-dz7mc    Container started
testapp       7m16s       Normal    Started                   pod/nginx-test-54db47f9bb-szr5w    Container started
testapp       7m16s       Normal    Killing                   pod/nginx-test-54db47f9bb-dz7mc    Stopping container nginx
testapp       7m16s       Normal    Created                   pod/nginx-test-54db47f9bb-szr5w    Container created
testapp       7m16s       Normal    Pulled                    pod/nginx-test-54db47f9bb-szr5w    Container image "nginx:stable" already present on machine and can be accessed by the pod
testapp       7m16s       Normal    Scheduled                 pod/nginx-test-54db47f9bb-szr5w    Successfully assigned testapp/nginx-test-54db47f9bb-szr5w to k3s-s3
testapp       7m16s       Normal    SuccessfulCreate          replicaset/nginx-test-54db47f9bb   Created pod: nginx-test-54db47f9bb-szr5w
testapp       7m          Normal    Killing                   pod/nginx-test-54db47f9bb-87vb6    Stopping container nginx
testapp       7m          Normal    Scheduled                 pod/nginx-test-54db47f9bb-4hv7l    Successfully assigned testapp/nginx-test-54db47f9bb-4hv7l to k3s-s2
testapp       7m          Normal    SuccessfulCreate          replicaset/nginx-test-54db47f9bb   Created pod: nginx-test-54db47f9bb-4hv7l
testapp       6m59s       Normal    Pulled                    pod/nginx-test-54db47f9bb-4hv7l    Container image "nginx:stable" already present on machine and can be accessed by the pod
testapp       6m59s       Normal    Created                   pod/nginx-test-54db47f9bb-4hv7l    Container created
testapp       6m59s       Normal    Started                   pod/nginx-test-54db47f9bb-4hv7l    Container started
testapp       17s         Warning   NodeNotReady              pod/nginx-test-54db47f9bb-wndrd    Node is not ready
